"","Row.names","ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","A8","A9","A11","A12","A13","A16","A17"
"6068","ENSMUSG00000045996","ENSMUSG00000045996","Polr2k",17749,"protein_coding","15",36174156,36177156,38.69,74.22,440.19,241.39,91.7,147.83,352.07,349.53
"6069","ENSMUSG00000046010","ENSMUSG00000046010","Zfp830",66983,"protein_coding","11",82655171,82656761,48.59,50.27,38.08,35.19,25.65,11.55,11.46,12.91
"6070","ENSMUSG00000046032","ENSMUSG00000046032","Snx12",55988,"protein_coding","X",100141392,100266169,40.38,16.41,24.86,24.5,78.51,14.67,52.16,49.19
"6071","ENSMUSG00000046034","ENSMUSG00000046034","Otulin",432940,"protein_coding","15",27542721,27630779,46.6,20.33,25.11,3.79,32.66,34.85,30.25,40.17
"6072","ENSMUSG00000046058","ENSMUSG00000046058","Eid2",386655,"protein_coding","7",27967306,27968697,59.05,54.72,8.47,70.36,66.15,115.6,69.67,60.23
"6073","ENSMUSG00000046062","ENSMUSG00000046062","Ppp1r15b",108954,"protein_coding","1",133058881,133067521,47.19,16.84,17.5,16.38,23.16,10.45,10.39,13.39
"6074","ENSMUSG00000046093","ENSMUSG00000046093","Hpcal4",170638,"protein_coding","4",123077020,123088494,50.79,279.52,227.28,116.69,211,330.42,63.12,102.52
"6075","ENSMUSG00000046096","ENSMUSG00000046096","Mosmo",233812,"protein_coding","7",120276841,120334077,41.5,29.58,52.74,14.67,14.97,10.46,3.69,13.41
"6076","ENSMUSG00000046138","ENSMUSG00000046138","Brd10",240613,"protein_coding","19",29691802,29783389,36.98,1.61,2.67,10.25,4.75,4.22,0.34,1.93
"6077","ENSMUSG00000046152","ENSMUSG00000046152","Fut10",171167,"protein_coding","8",31677359,31751766,44.21,2.44,1.51,24.88,5.27,2.89,8.04,5.54
"6078","ENSMUSG00000046160","ENSMUSG00000046160","Olig1",50914,"protein_coding","16",91066660,91068821,61.05,141.28,90.07,442.61,203.2,289.77,177.24,164.96
"6079","ENSMUSG00000046178","ENSMUSG00000046178","Nxph1",18231,"protein_coding","6",8948431,9249032,38.28,21.47,40.58,20.18,45.47,36.54,3,14.46
"6080","ENSMUSG00000046186","ENSMUSG00000046186","Cd109",235505,"protein_coding","9",78522828,78623535,41.14,34.54,44.56,27.36,55.4,6.52,23.66,36.28
"6081","ENSMUSG00000046201","ENSMUSG00000046201","Scaf8",106583,"protein_coding","17",3165247,3249134,40.03,21.5,15.04,11.84,11.51,8.26,3.96,17.92
"6082","ENSMUSG00000046204","ENSMUSG00000046204","Pnma2",239157,"protein_coding","14",67148619,67158472,48.14,34.41,25.46,14.29,15.65,10.87,11.64,13.11
"6083","ENSMUSG00000046215","ENSMUSG00000046215","Rprml",104582,"protein_coding","11",103540396,103541405,64.06,33.22,51.43,46.83,38.33,65.04,64.65,48.79
"6084","ENSMUSG00000046229","ENSMUSG00000046229","Scand1",19018,"protein_coding","2",156153766,156154667,67.96,10.64,12.04,22.28,17.6,20.26,47.38,38.1
"6085","ENSMUSG00000046240","ENSMUSG00000046240","Hepacam",72927,"protein_coding","9",37278647,37297871,45.08,78.6,21.78,83.06,81.1,84.72,69.53,148.07
"6086","ENSMUSG00000046312","ENSMUSG00000046312","Myorg",329828,"protein_coding","4",41495604,41503076,53.02,13.94,3.61,5.14,0.78,9.91,0.93,13.5
"6087","ENSMUSG00000046324","ENSMUSG00000046324","Ermp1",226090,"protein_coding","19",29585614,29625815,43.68,13.14,24.38,11.13,15.82,12.89,7.12,4.92
"6088","ENSMUSG00000046329","ENSMUSG00000046329","Slc25a23",66972,"protein_coding","17",57350711,57366863,51.12,72.18,51.92,49.8,59.89,72.49,53.95,61.1
"6089","ENSMUSG00000046330","ENSMUSG00000046330","Rpl37a",19981,"protein_coding","1",72750449,72752972,47.07,245.94,608.41,384.5,330.04,567.89,596.47,564.83
"6090","ENSMUSG00000046341","ENSMUSG00000046341","Gm11223",NA,"transcribed_processed_pseudogene","4",69843867,69844316,53.56,18.47,23.27,12.46,19.23,16.64,17.98,17.73
"6091","ENSMUSG00000046351","ENSMUSG00000046351","Zfp322a",218100,"protein_coding","13",23537273,23553378,39.28,16.07,14.58,5.11,5.85,8.86,5.93,7.53
"6092","ENSMUSG00000046364","ENSMUSG00000046364","Rpl27a",26451,"protein_coding","7",109118354,109121574,48.8,37.23,62.82,61.17,64.62,59.95,147.46,65.7
"6093","ENSMUSG00000046387","ENSMUSG00000046387","Pcdhb17",93888,"protein_coding","18",37617848,37622507,44.36,0,21.68,4.22,4.25,4.9,2.91,1.54
"6094","ENSMUSG00000046404","ENSMUSG00000046404","Yod1",226418,"protein_coding","1",130645064,130652095,39.59,7.44,24.94,1.56,7.83,4.75,4.37,4.91
"6095","ENSMUSG00000046432","ENSMUSG00000046432","Bex3",12070,"protein_coding","X",135171002,135172727,58.86,669.47,880.99,533.9,596,734.22,817.58,786.29
"6096","ENSMUSG00000046434","ENSMUSG00000046434","Hnrnpa1",15382,"protein_coding","15",103148859,103155119,42.31,197.04,117.52,255.2,252.34,151.38,88.76,97.18
"6097","ENSMUSG00000046442","ENSMUSG00000046442","Ppm1e",320472,"protein_coding","11",87117732,87249849,43.17,55.77,10.79,30.44,26.96,35.06,15.34,25.11
"6098","ENSMUSG00000046447","ENSMUSG00000046447","Camk2n1",66259,"protein_coding","4",138181625,138187434,55.23,57.28,70.24,17.84,18.68,19.5,22.41,23.59
"6099","ENSMUSG00000046516","ENSMUSG00000046516","Cox17",12856,"protein_coding","16",38167353,38182659,44.2,263.13,417.19,186.35,279.75,205.97,607.61,426.37
"6100","ENSMUSG00000046523","ENSMUSG00000046523","Kctd4",67516,"protein_coding","14",76192449,76203646,39.04,11.09,45.72,15.9,2.66,13.24,34.38,18.51
"6101","ENSMUSG00000046562","ENSMUSG00000046562","Unc119b",106840,"protein_coding","5",115260609,115273034,52.05,15.97,14.27,22.32,34.03,12.3,11.96,33.87
"6102","ENSMUSG00000046574","ENSMUSG00000046574","Prr12",233210,"protein_coding","7",44676987,44702305,53.36,7.7,1.55,1.75,3.29,2,1.93,0.33
"6103","ENSMUSG00000046598","ENSMUSG00000046598","Bdh1",71911,"protein_coding","16",31241098,31277719,49.63,62.67,35.38,58.17,46.25,35.02,32.5,33.82
"6104","ENSMUSG00000046668","ENSMUSG00000046668","Cxxc5",67393,"protein_coding","18",35962450,35994741,54.84,70.33,25.43,28.57,33.35,21.64,46.42,71.73
"6105","ENSMUSG00000046671","ENSMUSG00000046671","Mtfr1l",76824,"protein_coding","4",134252861,134262698,49.76,183.69,57.8,154.15,131.92,162.37,151.31,145.3
"6106","ENSMUSG00000046675","ENSMUSG00000046675","Lyset",320351,"protein_coding","12",102710021,102713820,42.82,9.48,13.2,16.52,5.13,7.04,13.92,10.37
"6107","ENSMUSG00000046679","ENSMUSG00000046679","C87436",232196,"protein_coding","6",86415356,86450482,45.75,6.88,40.83,2.98,9.32,6.04,3.76,10.55
"6108","ENSMUSG00000046691","ENSMUSG00000046691","Chtf8",214987,"protein_coding","8",107610495,107620233,47.33,36.1,3.95,26.67,23.43,29.98,8.68,10.3
"6109","ENSMUSG00000046707","ENSMUSG00000046707","Csnk2a2",13000,"protein_coding","8",96172724,96216667,43.45,22.69,15.56,15.65,8.62,11.66,7.36,10.45
"6110","ENSMUSG00000046709","ENSMUSG00000046709","Mapk10",26414,"protein_coding","5",103055814,103359200,41.57,98.01,87.13,75.35,104.98,86.34,57.52,39.91
"6111","ENSMUSG00000046711","ENSMUSG00000046711","Hmga1",15361,"protein_coding","17",27775471,27782648,58.08,105.53,126.54,90.75,121.79,67.58,52.59,32.88
"6112","ENSMUSG00000046718","ENSMUSG00000046718","Bst2",69550,"protein_coding","8",71986899,71990100,53.15,9.43,29.29,37.7,27.46,25.22,69.46,57.18
"6113","ENSMUSG00000046721","ENSMUSG00000046721","Rpl14-ps1",NA,"processed_pseudogene","7",44974389,44975041,52.53,1.62,1.17,1.46,3.45,3.04,3.49,1.94
"6114","ENSMUSG00000046722","ENSMUSG00000046722","Cdc42se1",57912,"protein_coding","3",95136043,95143720,52.45,104.12,52.03,101.46,113.71,109.86,90.87,118.75
"6115","ENSMUSG00000046727","ENSMUSG00000046727","Cystm1",66060,"protein_coding","18",36475573,36536150,45.77,179.99,89.05,199.41,192.06,184.7,416.09,309.53
"6116","ENSMUSG00000046756","ENSMUSG00000046756","Mrps7",50529,"protein_coding","11",115494751,115498862,53.77,102.97,99.86,58.15,99.39,68.52,45.26,59.7
"6117","ENSMUSG00000046768","ENSMUSG00000046768","Rhoj",80837,"protein_coding","12",75355096,75448230,43.55,24.18,18.94,24.02,20.96,14.02,5.3,11.52
"6118","ENSMUSG00000046785","ENSMUSG00000046785","Epm2aip1",77781,"protein_coding","9",111100997,111108161,41.13,47.34,48.73,26.5,27.64,22.04,13.91,12.03
"6119","ENSMUSG00000046791","ENSMUSG00000046791","Riox1",71952,"protein_coding","12",83997382,83999725,61.39,10.66,36.09,19.89,13.06,3.14,14.59,1.09
"6120","ENSMUSG00000046792","ENSMUSG00000046792","Zfp787",67109,"protein_coding","7",6134490,6158996,50.01,20.53,23.5,16.61,20.71,38.77,10.42,12.35
"6121","ENSMUSG00000046798","ENSMUSG00000046798","Cldn12",64945,"protein_coding","5",5539537,5564958,43.21,20.4,29.29,28,7.54,17.67,10.9,14.98
"6122","ENSMUSG00000046818","ENSMUSG00000046818","Ddit4l",73284,"protein_coding","3",137327373,137334094,46.43,122.2,50.02,146.21,16.87,16.42,40.25,69.85
"6123","ENSMUSG00000046822","ENSMUSG00000046822","Slc39a3",106947,"protein_coding","10",80864372,80873260,55.16,7.82,5.83,25.57,36.32,27.88,7.01,18.56
"6124","ENSMUSG00000046836","ENSMUSG00000046836","Brox",71678,"protein_coding","1",183057916,183078813,43.03,77.99,29.68,53.96,26.05,70.57,9.86,37.44
"6125","ENSMUSG00000046841","ENSMUSG00000046841","Ckap4",216197,"protein_coding","10",84362169,84369926,52.11,36.77,13.71,27.26,35.44,24.5,23.01,9.64
"6126","ENSMUSG00000046844","ENSMUSG00000046844","Vat1l",270097,"protein_coding","8",114932352,115100811,43.89,5.11,1.79,3.86,8.45,5.54,4.86,3.62
"6127","ENSMUSG00000046862","ENSMUSG00000046862","Pramel12",242736,"protein_coding","4",143138996,143147661,44.59,39.32,26,31.24,24.09,27.09,10.06,7.43
"6128","ENSMUSG00000046865","ENSMUSG00000046865","Fbl",14113,"protein_coding","7",27869135,27878694,50.04,38.15,58.41,42.12,38.54,78.9,48.85,47.26
"6129","ENSMUSG00000046876","ENSMUSG00000046876","Atxn1",20238,"protein_coding","13",45703231,46118484,44.49,5.35,10.63,3.7,1.24,1.45,2.57,0.84
"6130","ENSMUSG00000046879","ENSMUSG00000046879","Irgm1",15944,"protein_coding","11",48752795,48762510,45.76,48.89,159.93,155,95.57,24.14,42.02,117.23
"6131","ENSMUSG00000046897","ENSMUSG00000046897","Zfp740",68744,"protein_coding","15",102111684,102124041,51.32,21.75,9.54,10.11,9.35,4.31,4.86,7.63
"6132","ENSMUSG00000046909","ENSMUSG00000046909","Tefm",68550,"protein_coding","11",80027504,80033001,43.62,43.51,43.19,14.61,11.88,11.97,7.64,10.21
"6133","ENSMUSG00000046962","ENSMUSG00000046962","Zbtb21",114565,"protein_coding","16",97744557,97763822,44.13,5.19,13.13,22.36,18.38,18.06,0.08,5.65
"6134","ENSMUSG00000046982","ENSMUSG00000046982","Tshz1",110796,"protein_coding","18",84029752,84105831,46.34,0.41,9.59,12.59,8.6,9.99,5.51,12.46
"6135","ENSMUSG00000046985","ENSMUSG00000046985","Tapt1",231225,"protein_coding","5",44332496,44383968,42.44,30.04,21.89,34.37,50.11,38.26,10.31,27.28
"6136","ENSMUSG00000046994","ENSMUSG00000046994","Mars2",212679,"protein_coding","1",55276336,55287629,38.78,1.85,8.83,3.05,2.04,1.82,0.85,3.38
"6137","ENSMUSG00000046997","ENSMUSG00000046997","Spsb4",211949,"protein_coding","9",96825535,96900896,49.19,0,15.13,3.09,7.87,5.86,3.2,2.17
"6138","ENSMUSG00000047030","ENSMUSG00000047030","Spata2",263876,"protein_coding","2",167323053,167334807,53.07,33.94,22.42,46.69,24.95,30.47,12.64,25.85
"6139","ENSMUSG00000047036","ENSMUSG00000047036","Zfp445",235682,"protein_coding","9",122673594,122695071,42.46,22.34,23.82,19.02,22.78,10.29,5.94,15.75
"6140","ENSMUSG00000047037","ENSMUSG00000047037","Nipa1",233280,"protein_coding","7",55627315,55669702,43.4,31.88,31.93,39.85,78.82,24.65,33.66,43.12
"6141","ENSMUSG00000047044","ENSMUSG00000047044","D030056L22Rik",225995,"protein_coding","19",18690557,18695792,45,36.6,15.38,39.03,27.57,35.04,7.78,26.53
"6142","ENSMUSG00000047084","ENSMUSG00000047084","Ngrn",83485,"protein_coding","7",79910963,79915122,47.21,112.34,114.19,126.55,61.38,102.99,59.07,69.09
"6143","ENSMUSG00000047085","ENSMUSG00000047085","Lrrc4b",272381,"protein_coding","7",44078442,44112775,52.94,30.23,29.18,27.16,18.61,24.92,15.2,23.93
"6144","ENSMUSG00000047126","ENSMUSG00000047126","Cltc",67300,"protein_coding","11",86585177,86648391,38.61,192.24,131.29,129.23,134.57,133.18,58.85,97.04
"6145","ENSMUSG00000047155","ENSMUSG00000047155","Cyp4x1",81906,"protein_coding","4",114963520,114991478,41.98,9.23,27.32,3.73,6.68,6.94,0.74,2.04
"6146","ENSMUSG00000047181","ENSMUSG00000047181","Samd14",217125,"protein_coding","11",94900705,94916913,53.41,19.22,11.94,21.71,20.24,27.84,9.63,11.1
"6147","ENSMUSG00000047187","ENSMUSG00000047187","Rab2a",59021,"protein_coding","4",8535644,8607778,40.47,698.62,662.59,606.72,607.62,559.06,384.03,473.13
"6148","ENSMUSG00000047205","ENSMUSG00000047205","Dusp18",75219,"protein_coding","11",3845240,3851296,47.68,28.44,8.37,9.1,18.38,4.96,4.64,17.67
"6149","ENSMUSG00000047213","ENSMUSG00000047213","Ythdf3",229096,"protein_coding","3",16237376,16271201,36.06,15.1,24.77,28.36,43.18,24.86,15.28,13.15
"6150","ENSMUSG00000047215","ENSMUSG00000047215","Rpl9",20005,"protein_coding","5",65545707,65548787,48.62,264.32,441.38,363.76,356.13,355.51,410.22,396.26
"6151","ENSMUSG00000047238","ENSMUSG00000047238","Mageh1",75625,"protein_coding","X",151819162,151820571,48.37,49.94,159.59,61.87,58.35,36.04,99.13,69.16
"6152","ENSMUSG00000047242","ENSMUSG00000047242","Taf9b",407786,"protein_coding","X",105250489,105264764,42.54,125.81,112.61,73.52,53.35,73.15,58.74,44.99
"6153","ENSMUSG00000047246","ENSMUSG00000047246","H2bc6",319179,"protein_coding","13",23767653,23805107,41.7,0,4.71,11.32,1.71,1.37,1.17,15.63
"6154","ENSMUSG00000047260","ENSMUSG00000047260","Emc6",66048,"protein_coding","11",73066345,73067863,51.35,144.85,104.43,115.63,119.4,108.72,137.18,150.6
"6155","ENSMUSG00000047261","ENSMUSG00000047261","Gap43",14432,"protein_coding","16",42068805,42161014,40.24,209.01,330.9,422.15,471.09,507.15,149.03,79.94
"6156","ENSMUSG00000047264","ENSMUSG00000047264","Zfp358",140482,"protein_coding","8",3543138,3547208,55.78,30.91,19.89,23.41,10.69,16.03,10.91,13.95
"6157","ENSMUSG00000047342","ENSMUSG00000047342","Zfp286",192651,"protein_coding","11",62643403,62680288,42.16,21.68,24.46,15.78,8.53,13.33,1.43,4.26
"6158","ENSMUSG00000047368","ENSMUSG00000047368","Abhd17b",226016,"protein_coding","19",21630549,21663001,40.03,79.13,43.39,58.6,48.69,65.34,66.64,41.17
"6159","ENSMUSG00000047371","ENSMUSG00000047371","Zfp768",233890,"protein_coding","7",126941967,126944761,59.03,2.54,2.25,7.03,4.02,11.45,0,6.1
"6160","ENSMUSG00000047379","ENSMUSG00000047379","B4gat1",108902,"protein_coding","19",5088854,5091159,54.51,135.31,171.46,84.71,141.85,164.57,109.62,88.44
"6161","ENSMUSG00000047388","ENSMUSG00000047388","Atmin",234776,"protein_coding","8",117670132,117687184,49.48,12.71,22.26,13.31,8.46,16.92,12.63,13.84
"6162","ENSMUSG00000047407","ENSMUSG00000047407","Tgif1",21815,"protein_coding","17",71151200,71160541,49.06,22.18,41.7,53.77,82.37,7.15,46.93,52.63
"6163","ENSMUSG00000047412","ENSMUSG00000047412","Zbtb44",235132,"protein_coding","9",30941940,30987181,40.15,21.69,8.62,7.57,8.25,8.16,6.37,4.78
"6164","ENSMUSG00000047417","ENSMUSG00000047417","Rexo1",66932,"protein_coding","10",80376756,80397394,56.31,11.46,12.77,5.45,10.13,14.89,3.24,8.24
"6165","ENSMUSG00000047446","ENSMUSG00000047446","Arl4a",11861,"protein_coding","12",40055446,40088024,41.25,48.6,128.15,55,41.26,63.34,20.55,53.16
"6166","ENSMUSG00000047454","ENSMUSG00000047454","Gphn",268566,"protein_coding","12",78273153,78731546,36.84,44.04,48.96,50.79,54.96,64.2,20.64,16.88
"6167","ENSMUSG00000047459","ENSMUSG00000047459","Dynlrb1",67068,"protein_coding","2",155078453,155092197,47.17,363.72,592.78,641.43,619.06,715.68,743.92,719.03
"6168","ENSMUSG00000047495","ENSMUSG00000047495","Dlgap2",244310,"protein_coding","8",14145865,14897680,45.05,13.87,9,8.76,0.89,6.95,3.18,7.18
"6169","ENSMUSG00000047514","ENSMUSG00000047514","Tspyl1",22110,"protein_coding","10",34158186,34161271,46.89,118.65,101.28,74,106.91,157.2,104.61,91.96
"6170","ENSMUSG00000047547","ENSMUSG00000047547","Cltb",74325,"protein_coding","13",54740214,54759157,50.42,253.04,143.79,300.35,333.67,330.64,296.65,228.65
"6171","ENSMUSG00000047554","ENSMUSG00000047554","Tmem41b",233724,"protein_coding","7",109571394,109586136,41.39,65.84,56.89,82.02,57.76,85.08,43.83,50.95
"6172","ENSMUSG00000047557","ENSMUSG00000047557","Lxn",17035,"protein_coding","3",67365331,67371259,43.94,262.01,739.7,329.38,395.72,276.6,462.51,351.34
"6173","ENSMUSG00000047604","ENSMUSG00000047604","Frat2",212398,"protein_coding","19",41834411,41836571,60.16,13.03,40.09,23.29,21.4,23.91,3.86,12.33
"6174","ENSMUSG00000047617","ENSMUSG00000047617","Paxx",227622,"protein_coding","2",25345153,25351106,56.38,37.72,25.72,30.99,25.06,31.94,29.54,24.45
"6175","ENSMUSG00000047635","ENSMUSG00000047635","Mtrfr",72650,"protein_coding","5",124466152,124479907,47.6,43.57,36.74,23.22,14.46,11.42,44.85,32.28
"6176","ENSMUSG00000047656","ENSMUSG00000047656","Trpt1",107328,"protein_coding","19",6973499,6976414,53.77,16.98,28.36,8.33,12.36,5.76,4.27,5.37
"6177","ENSMUSG00000047658","ENSMUSG00000047658","Gal3st3",545276,"protein_coding","19",5348359,5358766,49.92,31.25,8.69,26.57,28.17,39.79,22.16,26.38
"6178","ENSMUSG00000047675","ENSMUSG00000047675","Rps8",20116,"protein_coding","4",117011024,117013440,56.06,123.3,291.76,204.71,230.5,191.04,350.64,205.18
"6179","ENSMUSG00000047676","ENSMUSG00000047676","Rpsa-ps10",NA,"processed_pseudogene","3",149778295,149779179,56.38,0.88,2.01,1.44,0.65,2.95,1.47,1.8
"6180","ENSMUSG00000047694","ENSMUSG00000047694","Yipf6",77929,"protein_coding","X",97979922,97992623,41.7,28,36.98,25.4,36.88,10.9,11.96,25.43
"6181","ENSMUSG00000047712","ENSMUSG00000047712","Ust",338362,"protein_coding","10",8080520,8394589,43.32,8.46,23.86,18.63,18.57,25.59,12.5,10.81
"6182","ENSMUSG00000047714","ENSMUSG00000047714","Ppp1r2",66849,"protein_coding","16",31070355,31094095,39.35,132.46,94.52,65.34,88.51,81.5,94.46,112.28
"6183","ENSMUSG00000047719","ENSMUSG00000047719","Ubiad1",71707,"protein_coding","4",148518952,148529228,50,13.84,6.43,5.56,26.15,11.74,10.88,16.2
"6184","ENSMUSG00000047721","ENSMUSG00000047721","Bola2",66162,"protein_coding","7",126294573,126298970,52.84,9.26,22.42,14.37,21.32,37.76,35.17,24.7
"6185","ENSMUSG00000047731","ENSMUSG00000047731","Wbp1l",226178,"protein_coding","19",46587523,46645828,49.57,19.36,5.97,15.99,11.27,25.8,4.65,10.09
"6186","ENSMUSG00000047786","ENSMUSG00000047786","Lix1",66643,"protein_coding","17",17622934,17679649,39.73,109.88,10.2,132.27,95.88,95.06,143.01,195.86
"6187","ENSMUSG00000047789","ENSMUSG00000047789","Slc38a9",268706,"protein_coding","13",112797285,112875283,42.19,0.87,10.11,1.77,2.76,3.95,0,0.78
"6188","ENSMUSG00000047804","ENSMUSG00000047804","Akap10",56697,"protein_coding","11",61762133,61821078,40.3,0,33.67,11.99,4.23,6.64,6.52,3.28
"6189","ENSMUSG00000047824","ENSMUSG00000047824","Pygo2",68911,"protein_coding","3",89337521,89342435,54.55,34.09,40.07,38.53,52.96,46.31,9.2,20.57
"6190","ENSMUSG00000047832","ENSMUSG00000047832","Cdca4",71963,"protein_coding","12",112783849,112793043,47.45,5.47,21.76,7.06,5.81,11.13,9.94,8.15
"6191","ENSMUSG00000047842","ENSMUSG00000047842","Diras2",68203,"protein_coding","13",52658416,52685315,45.75,104.17,34.17,52.15,71.86,65.68,35.56,65.86
"6192","ENSMUSG00000047843","ENSMUSG00000047843","Bri3",55950,"protein_coding","5",144181247,144383567,46.56,10.27,2.14,7.6,7.32,27.65,16.56,15.33
"6193","ENSMUSG00000047844","ENSMUSG00000047844","Bex4",406217,"protein_coding","X",135039745,135041192,55.8,78.38,38.15,82.05,63.22,30.41,129.24,60.59
"6194","ENSMUSG00000047866","ENSMUSG00000047866","Lonp2",66887,"protein_coding","8",87350672,87450501,42.05,103.07,66.95,94.92,103.63,106.43,21.38,131.69
"6195","ENSMUSG00000047879","ENSMUSG00000047879","Usp14",59025,"protein_coding","18",9993066,10045119,38.99,350.1,266.88,309.79,264.82,255.89,153.81,167.35
"6196","ENSMUSG00000047921","ENSMUSG00000047921","Trappc9",76510,"protein_coding","15",72461469,72933053,46.97,39.59,37.04,33.62,39.12,80.77,30.53,48.61
"6197","ENSMUSG00000047945","ENSMUSG00000047945","Marcksl1",17357,"protein_coding","4",129407374,129409778,63.58,194.42,36.72,503.35,400.43,473.72,349.11,393.12
"6198","ENSMUSG00000047959","ENSMUSG00000047959","Kcna3",16491,"protein_coding","3",106943485,106945386,60.25,3.49,15.25,2.69,0,3,0,4.55
"6199","ENSMUSG00000047976","ENSMUSG00000047976","Kcna1",16485,"protein_coding","6",126617360,126623347,52,30.51,18.72,12.16,9.95,20.15,16.13,16.74
"6200","ENSMUSG00000047989","ENSMUSG00000047989","Ino80c",225280,"protein_coding","18",24237814,24255010,46,20.51,22.43,22.46,12.39,38.47,22.24,28.04
"6201","ENSMUSG00000048007","ENSMUSG00000048007","Timm8a1",30058,"protein_coding","X",133438005,133442614,45.64,48.47,34.2,60.45,42.39,52.48,81.4,67.67
"6202","ENSMUSG00000048022","ENSMUSG00000048022","Tmem229a",319832,"protein_coding","6",24951140,24956296,46.05,16.77,29.09,5.31,10.33,6.8,9.41,10.93
"6203","ENSMUSG00000048027","ENSMUSG00000048027","Rgmb",68799,"protein_coding","17",16023450,16051301,45.26,46.63,11.66,30.89,34.93,29.49,21.18,34.72
"6204","ENSMUSG00000048040","ENSMUSG00000048040","Arxes2",76976,"protein_coding","X",134894573,134896104,45.1,241.68,354.99,236.49,187.25,276.23,162.61,239.19
"6205","ENSMUSG00000048047","ENSMUSG00000048047","Zbtb33",56805,"protein_coding","X",37278670,37285923,40.14,0,2.23,0,0.81,2.78,0,0.82
