"","Row.names","ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","A8","A9","A11","A12","A13","A16","A17"
"7476","ENSMUSG00000073436","ENSMUSG00000073436","Eme2",193838,"protein_coding","17",25107460,25114061,54.85,4,529,395,152,361,149,473
"7477","ENSMUSG00000073437","ENSMUSG00000073437","D330041H03Rik",654822,"lncRNA","17",24623610,24634557,49.89,79,41,133,128,167,39,45
"7478","ENSMUSG00000073468","ENSMUSG00000073468","Sft2d1",106489,"protein_coding","17",8529934,8546274,46.81,458,227,245,321,310,691,612
"7479","ENSMUSG00000073471","ENSMUSG00000073471","Rsph3a",66832,"protein_coding","17",8164446,8198656,44.6,437,213,735,311,228,416,408
"7480","ENSMUSG00000073481","ENSMUSG00000073481","Mtarc2",67247,"protein_coding","1",184545265,184578648,47.83,1054,1482,1354,1324,964,1132,1163
"7481","ENSMUSG00000073557","ENSMUSG00000073557","Ppp1r12b",329251,"protein_coding","1",134682396,134883680,43.16,441,856,518,576,409,201,132
"7482","ENSMUSG00000073563","ENSMUSG00000073563","Csnk1g3",70425,"protein_coding","18",53995194,54088620,38.59,1218,1443,1608,980,1009,772,813
"7483","ENSMUSG00000073609","ENSMUSG00000073609","D2hgdh",98314,"protein_coding","1",93752631,93780070,46.8,20,82,216,225,350,182,451
"7484","ENSMUSG00000073616","ENSMUSG00000073616","Cops9",66915,"protein_coding","1",92564867,92569707,53.85,775,1336,724,791,1360,2094,1118
"7485","ENSMUSG00000073639","ENSMUSG00000073639","Rab18",19330,"protein_coding","18",6733905,6794429,40,4063,7574,4044,5273,4573,6167,5339
"7486","ENSMUSG00000073647","ENSMUSG00000073647","Gm10557",NA,"processed_pseudogene","18",4198320,4198938,48.3,109,49,53,74,40,6,47
"7487","ENSMUSG00000073676","ENSMUSG00000073676","Hspe1",15528,"protein_coding","1",55127291,55130466,45.69,984,1375,1365,1117,1310,2506,1529
"7488","ENSMUSG00000073702","ENSMUSG00000073702","Rpl31",114641,"protein_coding","1",39406923,39410992,48.5,340,1419,569,581,776,939,919
"7489","ENSMUSG00000073725","ENSMUSG00000073725","Lmbrd1",68421,"protein_coding","1",24717711,24805382,41.13,2932,2008,2938,3221,1967,3418,2229
"7490","ENSMUSG00000073775","ENSMUSG00000073775","Kti12",100087,"protein_coding","4",108704982,108706610,56.35,215,515,200,183,300,166,229
"7491","ENSMUSG00000073838","ENSMUSG00000073838","Tufm",233870,"protein_coding","7",126086533,126089903,53.13,695,1278,1401,1102,1269,1237,1210
"7492","ENSMUSG00000073856","ENSMUSG00000073856","Iqck",434232,"protein_coding","7",118454975,118571875,45.67,135,120,301,261,189,393,383
"7493","ENSMUSG00000073878","ENSMUSG00000073878","Ccl21f",100504346,"protein_coding","4",42114817,42115917,56.49,129,184,119,0,76,24,82
"7494","ENSMUSG00000073888","ENSMUSG00000073888","Ccl27a",20301,"protein_coding","4",41769467,41774247,52.27,161,127,173,99,171,322,246
"7495","ENSMUSG00000073910","ENSMUSG00000073910","Mob3b",214944,"protein_coding","4",34949074,35157484,44.38,243,986,164,205,122,429,420
"7496","ENSMUSG00000073982","ENSMUSG00000073982","Rhog",56212,"protein_coding","7",101888330,101905261,49.13,79,443,200,243,104,426,252
"7497","ENSMUSG00000074093","ENSMUSG00000074093","Svip",75744,"protein_coding","7",51646919,51655766,41.22,1281,220,1385,672,943,926,1776
"7498","ENSMUSG00000074102","ENSMUSG00000074102","Rbm15b",109095,"protein_coding","9",106758117,106764627,56.4,320,554,573,502,588,93,221
"7499","ENSMUSG00000074129","ENSMUSG00000074129","Rpl13a",22121,"protein_coding","7",44774982,44778185,52.34,598,911,1118,940,1459,1743,1672
"7500","ENSMUSG00000074182","ENSMUSG00000074182","Znhit6",229937,"protein_coding","3",145281960,145310550,43.98,204,625,269,343,355,92,130
"7501","ENSMUSG00000074211","ENSMUSG00000074211","Sdhaf1",68332,"protein_coding","7",30020831,30023320,50.76,128,333,379,243,171,374,278
"7502","ENSMUSG00000074212","ENSMUSG00000074212","Dnajb14",70604,"protein_coding","3",137573436,137622318,42.33,1166,1190,776,804,881,560,469
"7503","ENSMUSG00000074227","ENSMUSG00000074227","Spint2",20733,"protein_coding","7",28955748,28981337,47.93,455,283,425,386,390,656,413
"7504","ENSMUSG00000074247","ENSMUSG00000074247","Dda1",66498,"protein_coding","8",71921843,71928742,55.42,1232,1304,1369,2047,2042,2269,1756
"7505","ENSMUSG00000074280","ENSMUSG00000074280","Gm6166",NA,"processed_pseudogene","9",57391246,57391654,51.59,67,280,0,218,269,375,235
"7506","ENSMUSG00000074358","ENSMUSG00000074358","Ccdc61",232933,"protein_coding","7",18624808,18644340,51.2,2,96,197,94,36,27,66
"7507","ENSMUSG00000074384","ENSMUSG00000074384","AI429214",621080,"protein_coding","8",37460758,37462687,43.16,0,493,191,165,40,134,79
"7508","ENSMUSG00000074415","ENSMUSG00000074415","Mir100hg",73144,"lncRNA","9",41238321,41628290,42.23,483,466,204,181,126,316,38
"7509","ENSMUSG00000074457","ENSMUSG00000074457","S100a16",67860,"protein_coding","3",90444561,90450458,53.53,1927,1751,1862,3538,2567,6461,4138
"7510","ENSMUSG00000074461","ENSMUSG00000074461","Gm10699",NA,"TEC","8",14140440,14143225,46.45,197,184,212,233,258,219,201
"7511","ENSMUSG00000074466","ENSMUSG00000074466","Gm15417",545539,"lncRNA","3",89294578,89322540,51.7,26,68,18,24,122,29,82
"7512","ENSMUSG00000074476","ENSMUSG00000074476","Spc24",67629,"protein_coding","9",21666738,21671599,51.52,0,215,3,45,89,33,17
"7513","ENSMUSG00000074479","ENSMUSG00000074479","Rtraf-ps",NA,"transcribed_processed_pseudogene","3",88483717,88484446,42.74,114,234,2,136,182,188,136
"7514","ENSMUSG00000074506","ENSMUSG00000074506","Gm10705",NA,"processed_pseudogene","3",87114852,87115312,45.12,21,31,18,36,36,81,40
"7515","ENSMUSG00000074513","ENSMUSG00000074513","Arfip1",99889,"protein_coding","3",84403400,84489932,40.22,1071,1014,974,1157,711,356,1673
"7516","ENSMUSG00000074553","ENSMUSG00000074553","Eif1-ps1",NA,"processed_pseudogene","14",39728177,39728506,45.15,2,4,0,2,6,3,1
"7517","ENSMUSG00000074578","ENSMUSG00000074578","Zfas1",68949,"lncRNA","2",166903619,166907799,52.09,252,289,19,55,73,116,192
"7518","ENSMUSG00000074637","ENSMUSG00000074637","Sox2",20674,"protein_coding","3",34704554,34706610,50.46,929,712,642,1273,1012,1149,1910
"7519","ENSMUSG00000074643","ENSMUSG00000074643","Cpne1",266692,"protein_coding","2",155913762,155953885,43.27,634,974,1341,553,704,369,508
"7520","ENSMUSG00000074649","ENSMUSG00000074649","Mmp24os1",613262,"protein_coding","2",155659650,155661346,57.98,214,805,707,355,433,768,509
"7521","ENSMUSG00000074656","ENSMUSG00000074656","Eif2s2",67204,"protein_coding","2",154713330,154734855,38.63,1398,2551,1837,2246,2179,2758,1505
"7522","ENSMUSG00000074657","ENSMUSG00000074657","Kif5a",16572,"protein_coding","10",127061565,127099217,50.74,4166,2011,3208,4267,5067,1637,3033
"7523","ENSMUSG00000074698","ENSMUSG00000074698","Csnk2a1",12995,"protein_coding","2",152068759,152123772,41.52,946,1030,1057,812,578,334,778
"7524","ENSMUSG00000074733","ENSMUSG00000074733","Zfp950",414758,"protein_coding","19",61042278,61129278,42.31,59,12,4,13,5,33,36
"7525","ENSMUSG00000074736","ENSMUSG00000074736","Syndig1",433485,"protein_coding","2",149671131,149846312,41.9,89,411,128,390,233,0,294
"7526","ENSMUSG00000074746","ENSMUSG00000074746","Pdzd8",107368,"protein_coding","19",59285610,59334212,38.97,1068,727,575,639,523,184,777
"7527","ENSMUSG00000074748","ENSMUSG00000074748","Atxn7l3b",382423,"protein_coding","10",112761335,112764906,46.67,5246,3897,5627,5535,5574,4568,3320
"7528","ENSMUSG00000074749","ENSMUSG00000074749","Kiz",228730,"protein_coding","2",146697784,146812017,41,283,927,478,189,434,533,379
"7529","ENSMUSG00000074754","ENSMUSG00000074754","Smim26",228715,"protein_coding","2",144435974,144437286,43.72,91,175,84,73,119,113,204
"7530","ENSMUSG00000074781","ENSMUSG00000074781","Ube2n",93765,"protein_coding","10",95351007,95381519,40.77,3583,6151,4932,5083,4557,5615,4918
"7531","ENSMUSG00000074794","ENSMUSG00000074794","Arrdc3",105171,"protein_coding","13",81031503,81044161,39.8,472,4988,3708,1604,1260,681,1776
"7532","ENSMUSG00000074797","ENSMUSG00000074797","Itpa",16434,"protein_coding","2",130509530,130523534,47.58,502,154,742,640,606,430,694
"7533","ENSMUSG00000074800","ENSMUSG00000074800","Gm4149",NA,"processed_pseudogene","13",75793015,75793290,54.71,5,7,6,12,7,11,17
"7534","ENSMUSG00000074884","ENSMUSG00000074884","Serf2",378702,"protein_coding","2",121279676,121288794,50.42,1444,1610,2919,2162,2131,5155,3631
"7535","ENSMUSG00000074886","ENSMUSG00000074886","Grk6",26385,"protein_coding","13",55592885,55608740,53.79,513,1002,758,983,1332,1067,969
"7536","ENSMUSG00000074896","ENSMUSG00000074896","Ifit3",15959,"protein_coding","19",34560931,34566131,43.18,1430,588,2376,3170,589,1469,2122
"7537","ENSMUSG00000074918","ENSMUSG00000074918","Inafm2",100043272,"protein_coding","2",118576239,118579291,55.58,756,1978,676,708,817,558,523
"7538","ENSMUSG00000074922","ENSMUSG00000074922","Pabir1",68034,"protein_coding","19",24453866,24454720,59.42,147,651,274,307,251,317,243
"7539","ENSMUSG00000074994","ENSMUSG00000074994","Qser1",99003,"protein_coding","2",104585140,104647105,40.24,244,1223,226,131,98,25,36
"7540","ENSMUSG00000075000","ENSMUSG00000075000","Nrbf2",641340,"protein_coding","10",67102468,67121084,43.72,779,847,586,906,440,519,378
"7541","ENSMUSG00000075020","ENSMUSG00000075020","Mir670hg",NA,"lncRNA","2",93990976,94098108,42.19,40,186,312,137,17,315,93
"7542","ENSMUSG00000075053","ENSMUSG00000075053","Vdac3-ps1",NA,"transcribed_unprocessed_pseudogene","13",18205326,18206178,44.2,25,14,16,21,22,10,23
"7543","ENSMUSG00000075054","ENSMUSG00000075054","Yae1d1",67008,"protein_coding","13",18155915,18167934,40.66,555,1827,828,994,344,629,715
"7544","ENSMUSG00000075227","ENSMUSG00000075227","Znhit2",29805,"protein_coding","19",6111222,6112502,65.18,331,488,183,310,387,292,266
"7545","ENSMUSG00000075229","ENSMUSG00000075229","Mix23",381045,"protein_coding","16",35892055,35912490,43.16,111,131,97,269,180,164,190
"7546","ENSMUSG00000075232","ENSMUSG00000075232","Amd1",11702,"protein_coding","10",40163454,40178184,44.74,1638,1105,1396,1692,723,1548,1607
"7547","ENSMUSG00000075268","ENSMUSG00000075268","Gm10819",NA,"transcribed_processed_pseudogene","19",16244425,16244985,60.78,2,7,6,5,10,2,5
"7548","ENSMUSG00000075273","ENSMUSG00000075273","Ift70b",72421,"protein_coding","2",75766193,75768929,46.07,405,670,279,52,250,1358,798
"7549","ENSMUSG00000075279","ENSMUSG00000075279","Mrpl23-ps1",NA,"processed_pseudogene","2",74421674,74422253,50.86,12,238,86,61,57,89,81
"7550","ENSMUSG00000075296","ENSMUSG00000075296","Aldh3b2",621603,"protein_coding","19",4022328,4031646,52.36,29,128,0,58,72,50,30
"7551","ENSMUSG00000075318","ENSMUSG00000075318","Scn2a",110876,"protein_coding","2",65451115,65597791,38.8,1955,3106,1489,1531,1770,669,1681
"7552","ENSMUSG00000075334","ENSMUSG00000075334","Rprm",67874,"protein_coding","2",53974105,53975564,56.16,222,366,324,594,746,359,325
"7553","ENSMUSG00000075376","ENSMUSG00000075376","Rc3h2",319817,"protein_coding","2",37260081,37312915,36.65,811,1439,1040,388,167,506,420
"7554","ENSMUSG00000075389","ENSMUSG00000075389","Reno1",NA,"lncRNA","11",120076225,120080857,57.11,0,95,50,92,46,67,142
"7555","ENSMUSG00000075391","ENSMUSG00000075391","Glo1-ps",NA,"processed_pseudogene","2",35230421,35230975,48.65,8,16,12,10,6,8,11
"7556","ENSMUSG00000075415","ENSMUSG00000075415","Fnbp1",14269,"protein_coding","2",30916218,31032020,47.95,1083,1037,642,1121,452,1294,1403
"7557","ENSMUSG00000075419","ENSMUSG00000075419","Dolk",227697,"protein_coding","2",30174243,30176346,54.56,300,220,490,620,425,210,550
"7558","ENSMUSG00000075467","ENSMUSG00000075467","Dnlz",52838,"protein_coding","2",26238133,26242122,55.61,271,534,312,242,290,437,568
"7559","ENSMUSG00000075478","ENSMUSG00000075478","Slitrk1",76965,"protein_coding","14",109146232,109151590,47.12,316,252,130,195,176,96,175
"7560","ENSMUSG00000075486","ENSMUSG00000075486","Commd6",66200,"protein_coding","14",101870417,101878122,42.95,795,854,714,1157,771,1556,1352
"7561","ENSMUSG00000075528","ENSMUSG00000075528","Aarsd1",69684,"protein_coding","11",101297665,101308441,48.71,436,1035,515,625,522,431,638
"7562","ENSMUSG00000075585","ENSMUSG00000075585","6330403L08Rik",70744,"lncRNA","5",138980811,138986336,58.85,211,515,61,11,108,180,48
"7563","ENSMUSG00000075590","ENSMUSG00000075590","Nrbp2",223649,"protein_coding","15",75957367,75963476,56.71,186,875,375,763,945,385,947
"7564","ENSMUSG00000075600","ENSMUSG00000075600","Zc3h3",223642,"protein_coding","15",75626279,75713764,49.85,167,338,228,138,177,73,51
"7565","ENSMUSG00000075700","ENSMUSG00000075700","Selenot",69227,"protein_coding","3",58484057,58500554,40.14,1495,1499,3517,3275,2043,923,1026
"7566","ENSMUSG00000075701","ENSMUSG00000075701","Selenos",109815,"protein_coding","7",65729397,65739153,46.39,1488,568,1671,1605,1459,2767,1358
"7567","ENSMUSG00000075702","ENSMUSG00000075702","Selenom",114679,"protein_coding","11",3464684,3467351,54.84,320,584,364,640,849,1220,893
"7568","ENSMUSG00000075703","ENSMUSG00000075703","Selenoi",28042,"protein_coding","5",30437579,30477425,42.65,474,429,507,813,729,192,405
"7569","ENSMUSG00000075705","ENSMUSG00000075705","Msrb1",27361,"protein_coding","17",24955616,24961752,50.35,29,127,77,83,80,116,144
"7570","ENSMUSG00000075706","ENSMUSG00000075706","Gpx4",625249,"protein_coding","10",79883000,79892273,53.84,2373,3582,3989,4094,3628,8378,6939
"7571","ENSMUSG00000076138","ENSMUSG00000076138","Gm26377",NA,"miRNA","9",78385810,78385917,32.41,41,31,56,43,33,32,30
"7572","ENSMUSG00000076431","ENSMUSG00000076431","Sox4",20677,"protein_coding","13",29132902,29137696,51.14,362,248,1923,2300,983,303,804
"7573","ENSMUSG00000076432","ENSMUSG00000076432","Ywhaq",22630,"protein_coding","12",21440072,21467638,40.64,11604,17249,14777,13394,11419,12265,9450
"7574","ENSMUSG00000076435","ENSMUSG00000076435","Acsf2",264895,"protein_coding","11",94447928,94492697,48.93,281,233,108,509,482,483,495
"7575","ENSMUSG00000076437","ENSMUSG00000076437","Selenoh",72657,"protein_coding","2",84499559,84501114,50.51,179,678,403,268,359,457,282
"7576","ENSMUSG00000076441","ENSMUSG00000076441","Ass1",11898,"protein_coding","2",31360219,31410684,52.81,275,1215,291,717,323,1307,1390
"7577","ENSMUSG00000077450","ENSMUSG00000077450","Rab11b",19326,"protein_coding","17",33961458,33979504,49.09,2758,5476,3857,4561,4701,5594,4255
"7578","ENSMUSG00000078139","ENSMUSG00000078139","AK157302",NA,"protein_coding","13",21679393,21681316,46.93,42,24,23,49,28,41,46
"7579","ENSMUSG00000078153","ENSMUSG00000078153","Psme2b",621823,"protein_coding","11",48836181,48837017,49.34,18,6,25,41,38,40,42
"7580","ENSMUSG00000078183","ENSMUSG00000078183","Gm15610",NA,"processed_pseudogene","5",9021948,9022142,52.31,0,1,0,1,1,3,1
"7581","ENSMUSG00000078193","ENSMUSG00000078193","Rpl35rt",NA,"protein_coding","1",156193610,156194054,53.93,80,185,221,142,166,626,370
"7582","ENSMUSG00000078201","ENSMUSG00000078201","Tmem203",227615,"protein_coding","2",25145451,25146304,58.43,231,426,149,196,153,163,166
"7583","ENSMUSG00000078238","ENSMUSG00000078238","Gm12854",NA,"transcribed_processed_pseudogene","4",115924465,115924761,46.13,3,4,0,8,2,16,12
"7584","ENSMUSG00000078249","ENSMUSG00000078249","Hmga1b",111241,"protein_coding","11",120653620,120655245,58.55,19,64,22,39,16,25,18
"7585","ENSMUSG00000078300","ENSMUSG00000078300","Gm2606",NA,"processed_pseudogene","15",12574975,12575976,55.09,0,22,20,19,8,13,11
"7586","ENSMUSG00000078307","ENSMUSG00000078307","AI593442",330941,"protein_coding","9",52584342,52591080,45.48,2069,785,885,991,913,805,2053
"7587","ENSMUSG00000078317","ENSMUSG00000078317","F8a",14070,"protein_coding","X",72271897,72274401,51.46,380,781,561,256,427,795,625
"7588","ENSMUSG00000078348","ENSMUSG00000078348","Sf3b5",66125,"protein_coding","10",12881087,12884927,45.48,356,377,324,308,303,889,555
"7589","ENSMUSG00000078350","ENSMUSG00000078350","Smim1",68859,"protein_coding","4",154104927,154110687,57.21,66,234,74,299,188,369,180
"7590","ENSMUSG00000078427","ENSMUSG00000078427","Sarnp",66118,"protein_coding","10",128653202,128713498,40.67,670,1262,788,439,467,1597,1320
"7591","ENSMUSG00000078429","ENSMUSG00000078429","Ctdsp2",52468,"protein_coding","10",126814586,126835844,54.02,1223,1421,1160,1402,914,705,742
"7592","ENSMUSG00000078440","ENSMUSG00000078440","Dohh",102115,"protein_coding","10",81220262,81224186,58.04,294,220,487,204,450,693,416
"7593","ENSMUSG00000078451","ENSMUSG00000078451","Ppil6",73075,"protein_coding","10",41366435,41390282,44.87,0,236,0,46,68,54,14
"7594","ENSMUSG00000078480","ENSMUSG00000078480","Mrpl48-ps",NA,"processed_pseudogene","4",88517412,88518047,47.8,12,50,1,68,109,28,33
"7595","ENSMUSG00000078515","ENSMUSG00000078515","Ddi2",68817,"protein_coding","4",141404860,141450743,45.75,589,279,200,416,235,346,178
"7596","ENSMUSG00000078517","ENSMUSG00000078517","Emc1",230866,"protein_coding","4",139079898,139106041,49.27,1987,1090,1551,1640,2672,1050,2492
"7597","ENSMUSG00000078532","ENSMUSG00000078532","Nkain1",67149,"protein_coding","4",130297197,130339644,51,5,85,32,52,19,9,44
"7598","ENSMUSG00000078566","ENSMUSG00000078566","Bnip3",12176,"protein_coding","7",138492565,138511248,44.38,5027,5440,4170,12176,12019,5523,3792
"7599","ENSMUSG00000078570","ENSMUSG00000078570","1110065P20Rik",68920,"protein_coding","4",124742873,124744989,61.64,246,627,389,368,688,990,475
"7600","ENSMUSG00000078572","ENSMUSG00000078572","Ndufaf8",208501,"protein_coding","11",119989754,119991531,55.68,28,219,189,92,96,447,177
"7601","ENSMUSG00000078578","ENSMUSG00000078578","Ube2d3",66105,"protein_coding","3",135143910,135173959,37.56,5948,13888,5127,4971,3640,4953,5906
"7602","ENSMUSG00000078622","ENSMUSG00000078622","Ccdc47",67163,"protein_coding","11",106088234,106107170,42.91,3897,3758,3563,3028,2199,1353,1802
"7603","ENSMUSG00000078636","ENSMUSG00000078636","Gm7336",NA,"processed_pseudogene","7",51396395,51397626,55.36,370,472,555,766,838,758,548
"7604","ENSMUSG00000078652","ENSMUSG00000078652","Psme3",19192,"protein_coding","11",101207039,101214363,47.7,1529,1298,2334,1842,1755,2584,1990
"7605","ENSMUSG00000078656","ENSMUSG00000078656","Vps25",28084,"protein_coding","11",101144533,101150375,48.33,745,1585,1129,1014,1154,1260,912
"7606","ENSMUSG00000078670","ENSMUSG00000078670","Fam174b",100038347,"protein_coding","7",73390050,73426667,47.03,1237,436,795,1081,920,489,1971
"7607","ENSMUSG00000078676","ENSMUSG00000078676","Casc3",192160,"protein_coding","11",98695731,98724640,44.7,543,268,702,852,1064,520,695
"7608","ENSMUSG00000078681","ENSMUSG00000078681","Tm2d3",68634,"protein_coding","7",65340917,65351661,47,225,621,238,327,346,661,851
"7609","ENSMUSG00000078695","ENSMUSG00000078695","Cisd3",217149,"protein_coding","11",97576652,97579447,53.11,100,472,140,228,244,312,305
"7610","ENSMUSG00000078713","ENSMUSG00000078713","Tomm5",68512,"protein_coding","4",45105208,45108114,48.37,208,391,416,518,570,1068,845
"7611","ENSMUSG00000078716","ENSMUSG00000078716","Tmem8b",242409,"protein_coding","4",43668971,43692668,50.36,565,1076,812,627,677,351,640
"7612","ENSMUSG00000078765","ENSMUSG00000078765","U2af1l4",233073,"protein_coding","7",30262726,30264790,53.56,599,351,329,470,418,934,543
"7613","ENSMUSG00000078784","ENSMUSG00000078784","Rbis",69126,"protein_coding","3",14671344,14676345,37.94,273,748,299,356,349,1253,608
"7614","ENSMUSG00000078789","ENSMUSG00000078789","Dph1",116905,"protein_coding","11",75068469,75082067,51.44,326,162,123,156,309,330,347
"7615","ENSMUSG00000078794","ENSMUSG00000078794","Dact3",629378,"protein_coding","7",16609242,16621387,54.21,325,101,533,311,428,415,815
