"","PG.UniprotIds","PG.ProteinNames","PG.Genes","1_UD1_NC_1","2_UD2_NC_2","3_7D1_actin_1","4_8D1_arc_1","7_UD3_NC_5","8_7D2_actin_2","9_8D2_arc_2"
"1721","P24452","CAPG_MOUSE","Capg",13.3408395549738,13.2886322079238,17.9746129473824,13.9021537765929,11.3188894498921,17.8513718725322,12.9020694617369
"1722","Q3TXS7","PSMD1_MOUSE","Psmd1",13.956726491089,13.5920370960891,15.6250888914788,16.8537461059998,12.7449858193897,16.4944825707186,16.8954748402497
"1723","Q9WUC3","LY6H_MOUSE","Ly6h",13.0909970261209,13.7128960189181,18.1346207806459,17.8226283048722,13.9539226495282,13.3211232100947,13.8253361115959
"1724","Q9DBE8","ALG2_MOUSE","Alg2",14.4041266073847,13.9630100120258,15.3166675414452,14.0922105664778,14.4871733833982,12.9404588078953,16.3898643717649
"1725","O54931","AKAP2_MOUSE","Pakap",12.8896374150692,13.1908821026188,16.5590117956111,17.5106359679916,13.3554929843056,13.5193927609494,12.9990187275832
"1726","Q9CQQ8","LSM7_MOUSE","Lsm7",13.8178508415158,12.9586156449114,17.0819153818226,17.491117954967,15.0552689988598,16.873395269923,17.6885696023798
"1727","Q9JME5","AP3B2_MOUSE","Ap3b2",13.5801037589678,13.7411915948626,16.268868907671,15.3849580342753,13.6236015056891,15.3555340242022,13.6862801344726
"1728","Q61164","CTCF_MOUSE","Ctcf",10.615312576402,14.4168917813481,16.2543540044474,15.4439329972281,11.8717196873964,14.0737101763515,14.1637545057204
"1729","Q62377;Q64707","U2AFM_MOUSE;U2AFL_MOUSE","Zrsr2;Zrsr2-ps1",13.8053310402789,14.4453714880276,16.2703513003306,16.8587274823684,13.4593712913634,13.4663115566928,13.8178179153918
"1730","P29391","FRIL1_MOUSE","Ftl1",13.4932328165507,13.1718791828249,15.7527993618773,15.5540518846302,13.4715014607502,13.8187093472136,17.2941710686308
"1731","Q3UH99","SHSA6_MOUSE","Shisa6",13.764265950134,13.7085617490213,15.5497827920562,15.5180681246933,14.0077894456512,13.8272944572234,14.2812653707039
"1732","Q9JJT9","PHAX_MOUSE","Phax",13.0895898645145,13.5387891456926,16.9121841365559,18.198295700216,13.163910132846,14.4744860683515,12.723392876621
"1733","Q9JHS9","CWC15_MOUSE","Cwc15",14.1102426067265,13.6207049280464,20.1200478732882,21.3917168242797,13.7217749787582,13.257745567442,16.9621415017527
"1734","P62071","RRAS2_MOUSE","Rras2",13.1605629991564,13.3894003024254,16.6564188602551,13.548016902565,16.5725836240867,17.3904950890118,18.4343471659391
"1735","Q9D032","SSBP3_MOUSE","Ssbp3",13.6302289765219,14.3846150541665,18.7843202176455,18.8177887698373,13.8057631722267,18.5881268655051,19.1791762669332
"1736","Q9DD18","DTD1_MOUSE","Dtd1",13.9557918525243,13.7436436257499,16.3914460990748,15.2858301988039,13.2779941474416,13.9280367573343,17.156191440504
"1737","P02802","MT1_MOUSE","Mt1",14.3965306606102,13.2385488601228,18.6294280512388,19.0258702110488,13.8678830758636,16.1597455567856,17.337286955733
"1738","Q80WR5","CA174_MOUSE","NaN",14.2352586891412,14.2077875955107,17.4537834892471,17.4370789238901,12.5274805376501,13.4701089891881,13.9952699022951
"1739","P62137","PP1A_MOUSE","Ppp1ca",14.0780090211887,13.8069120233925,17.162195038797,13.6613717200659,15.9516650287636,17.8353456605977,19.2030565254441
"1740","P61211","ARL1_MOUSE","Arl1",13.5557789386529,12.8511856302949,16.0290084616591,14.9822178229078,13.7284094156768,18.1737012518262,17.2987390041473
"1741","Q8CDD9","LRIF1_MOUSE","Lrif1",13.3701287962611,13.7226145940264,16.6512497253878,17.7361868808693,12.8750616913431,14.3526463002085,14.0623344562129
"1742","Q3TLH4","PRC2C_MOUSE","Prrc2c",14.0851414747127,14.2194568598619,15.4097881734681,18.6347948219427,13.4468460403313,13.4459614214671,13.6204747355792
"1743","Q922Q4;Q922W5","P5CR2_MOUSE;P5CR1_MOUSE","Pycr2;Pycr1",13.0138806518013,13.675740571151,16.3896993410552,14.098613561404,13.8477839607815,16.2987719074434,13.3750253192503
"1744","C0HK79;C0HK80","ARXS1_MOUSE;ARXS2_MOUSE","Arxes1;Arxes2",13.6501861773845,13.2979606179269,16.3704841099181,14.1727359837428,13.0898707135722,17.0159187830088,13.7697657662863
"1745","Q02780","NFIA_MOUSE","Nfia",14.0690406966023,13.5391076465721,18.2499436582511,13.518346282736,14.0419771747468,12.5209530724539,13.3764489773827
"1746","P15066","JUND_MOUSE","Jund",13.5851568767871,12.6515595338242,17.5715965850295,18.3957995201026,13.0021839566002,14.0544717159492,18.3107736344369
"1747","Q9JLV1","BAG3_MOUSE","Bag3",13.8893303474687,13.4742908078887,16.1208729122247,18.5282060018573,13.7994524265487,14.4495716476975,14.1014619778893
"1748","Q61191","HCFC1_MOUSE","Hcfc1",12.3283381556279,13.6624060295684,18.9564570808191,22.1826507676761,13.1082574534837,13.8649182171392,14.2091175063947
"1749","E9Q912","GDS1_MOUSE","Rap1gds1",13.64843945272,13.4980146161289,17.1777444230571,16.115135148466,18.9685210526696,17.0789452495025,18.7489352810023
"1750","O08807","PRDX4_MOUSE","Prdx4",14.3002073562146,14.2451484086768,16.2684814288222,13.5286341114587,14.1514074979358,19.4316047962819,13.3620501803718
"1751","Q99PM3","TF2AA_MOUSE","Gtf2a1",14.0095021287978,14.1180306970711,17.6693819586488,17.7718364503493,14.2763487161751,17.205100839526,18.4770927973314
"1752","O88643","PAK1_MOUSE","Pak1",13.8092003218038,12.7863288781505,16.2527366890317,14.1098036277789,13.126414608758,13.2559903173742,16.295916654304
"1753","Q9Z1B3","PLCB1_MOUSE","Plcb1",14.0024811487199,14.2100284802822,16.8113986410488,13.8354721357944,13.5840876095399,13.3539244137041,13.2552261976671
"1754","O35609","SCAM3_MOUSE","Scamp3",14.1396337800098,13.8798690262758,15.9333358655753,16.4686264119206,16.8048402170841,16.8430550321792,16.9310036467246
"1755","Q99MR0","ACL6B_MOUSE","Actl6b",14.0027370827538,13.2207410785978,16.8350000306962,14.4542972542965,13.7121121472756,13.7978805682854,17.768126495764
"1756","Q9CQ22","LTOR1_MOUSE","Lamtor1",14.4535177399711,13.5393286834432,16.0987261379839,16.5924693901116,14.3888177352183,13.9128874590754,17.5533564504094
"1757","P20065","TYB4_MOUSE","Tmsb4x",13.9896652891504,14.0203065913587,18.9879552032948,14.0186789465599,13.8493855732564,11.8083753920246,13.8981890074525
"1758","Q9CQM5","TXD17_MOUSE","Txndc17",13.5963961770754,14.077938256286,16.5588812681819,16.5436603192603,14.3891711044713,16.0422581452529,17.6556534715812
"1759","Q9Z2T6","KRT85_MOUSE","Krt85",13.0397161825747,13.7950496805286,18.1228714107592,19.0520905866607,16.2374770383321,14.0599178696947,25.0421354539975
"1760","Q9WV69","DEMA_MOUSE","Dmtn",13.7289994568411,13.8375333320471,16.7111504773585,18.4163608870087,13.5877093150463,13.6569969178296,15.5265850951322
"1761","P57784","RU2A_MOUSE","Snrpa1",14.0323148087741,13.538209561853,15.4364258495269,17.263292294959,13.4513517870061,16.3396221595507,20.3167495235586
"1762","Q99LP6","GRPE1_MOUSE","Grpel1",13.535417786278,12.2890592475536,16.251999261014,13.8668200713106,13.4273145058295,13.4569565840545,16.0489458999434
"1763","Q8BGS2","BOLA2_MOUSE","Bola2",14.0476156832259,13.2633926071336,17.9738134431608,17.9232786492782,13.7650574263749,20.469765645173,19.1866811341043
"1764","P70290","EM55_MOUSE","Mpp1",14.1025900567928,14.1196106683786,15.0428230523748,13.2812898593663,13.9790088592817,14.0802628125521,15.3185473181506
"1765","Q99MI1","RB6I2_MOUSE","Erc1",13.5989528694158,13.0003016947862,15.8674115859647,17.663648630241,16.2051776132476,14.1179109701807,14.1497858594182
"1766","Q80SW1","SAHH2_MOUSE","Ahcyl1",12.2139439835632,14.3303388225666,16.9656715331624,14.4131873173852,17.4232799735076,12.1661246302204,12.3045062036047
"1767","P60229","EIF3E_MOUSE","Eif3e",13.853214621397,14.1289665682787,16.3090781468748,13.6666483588644,15.6284024697909,14.3470283184059,18.2703503580337
"1768","P52623","UCK1_MOUSE","Uck1",14.1825408650868,13.8447668988324,15.9444031718992,13.536882125544,12.9752189948549,13.8847173821363,16.2651468345617
"1769","P97792","CXAR_MOUSE","Cxadr",13.3453546626354,14.0435143545226,16.7941353618553,19.6499963269858,13.6913651480888,13.2446065201462,19.2956106844837
"1770","Q9WTU0","PHF2_MOUSE","Phf2",14.2018097180048,14.1831285181255,16.0479488695383,13.5108487956069,16.7303469853986,13.6583403075187,12.8921880977241
"1771","Q5PR73","DIRA2_MOUSE","Diras2",13.3885972916472,14.1334854900378,16.6625284005567,15.7759620075715,13.9691992348195,17.7698363244344,18.5227497700102
"1772","Q8CAY6","THIC_MOUSE","Acat2",14.3364883421665,13.6121165881597,16.3310736319567,13.3918366182961,19.2695112623728,19.2552844473203,19.6798443350136
"1773","P22315","HEMH_MOUSE","Fech",12.8201274414144,13.5478356398354,15.8451189741039,13.5804999333588,13.8444613199967,16.3974482239204,13.1226971975976
"1774","Q64291","K1C12_MOUSE","Krt12",14.2501066608727,14.0461826490073,16.7436236006258,13.7799291443991,12.8614419624407,17.9440563381618,14.1765284263489
"1775","O88952","LIN7C_MOUSE","Lin7c",14.288795976656,13.9743223330709,17.595121671397,13.2434744438219,13.6152613211583,14.3217736851851,14.5425917187603
"1776","P35585","AP1M1_MOUSE","Ap1m1",12.9394728055302,13.1842444485288,16.3193831625054,13.5153271329759,15.8731737788484,13.9777128639537,12.1743956429291
"1777","Q8VCH0;Q921H8","THIKB_MOUSE;THIKA_MOUSE","Acaa1b;Acaa1a",13.7828101103814,14.0191158067661,16.8404994849329,13.6703088724514,15.4666441347777,13.9085878134798,14.3341831059225
"1778","Q5XJE5","LEO1_MOUSE","Leo1",13.9659350363752,13.2937670183156,16.5488037316195,18.9413142655248,13.3755889608289,14.2244108351325,14.1673812801164
"1779","Q01405","SC23A_MOUSE","Sec23a",14.0098117817268,13.5368196735553,14.7037531146369,12.8834786942954,13.4410431476899,16.9418247979266,14.0061288131347
"1780","P62881","GNB5_MOUSE","Gnb5",13.7625770241225,13.1603471671367,15.925646566625,13.8356238504698,16.8226767663883,13.6673551802111,13.286829307807
"1781","Q3TKY6","CWC27_MOUSE","Cwc27",13.9853970449181,14.212962340427,17.1335694106368,17.5486181384224,14.0223308026012,13.6469029216996,13.7676109107568
"1782","Q9WV60","GSK3B_MOUSE","Gsk3b",14.1757830655675,14.639286892373,16.2143474235767,14.8310779660713,17.4085223925477,11.7990525707037,17.8255791864475
"1783","D3YVF0","AKAP5_MOUSE","Akap5",13.8402951784048,14.0460910977168,16.0615362785943,13.3356368202575,18.4666364312658,12.7134755389662,13.6338989901202
"1784","Q99104","MYO5A_MOUSE","Myo5a",14.0025874818624,13.7204694484477,13.5952966627427,16.0430350155621,14.0409362645231,14.2135176857488,14.2335432100816
"1785","O54833","CSK22_MOUSE","Csnk2a2",13.8771587309848,13.5071902900881,16.2220398812136,14.0106951895032,16.4839183029183,13.670612116146,16.4665511848735
"1786","P35235","PTN11_MOUSE","Ptpn11",13.3292607617902,14.0534084525495,15.5433055116728,16.9492877046059,12.9030409239696,13.1944739757806,13.2964096161977
"1787","Q9JJ43","RFOX1_MOUSE","Rbfox1",14.4740976722968,14.0770573780701,16.6940695593227,13.9314784220761,13.5528441410792,16.8013879410985,14.0513530416199
"1788","Q9DC16","ERGI1_MOUSE","Ergic1",13.0583168798547,12.8639161237505,17.1012027021886,14.1473196802132,17.3474455768581,18.117493986413,18.246919221971
"1789","Q9D8M7","PHF10_MOUSE","Phf10",13.8151822412223,13.3631954628402,15.8692349091143,17.1219622716984,14.5595877185969,13.3037387357644,14.0978310436723
"1790","P54775","PRS6B_MOUSE","Psmc4",13.9841843222536,14.1192229338504,16.4291701574489,13.9308626050857,13.7301160352401,16.1337939253875,18.6729149431288
"1791","Q60865","CAPR1_MOUSE","Caprin1",13.783784742755,14.1772793844298,17.35181951248,19.1938032131314,13.4094951751094,13.5284933040308,16.0206576870238
"1792","P67871","CSK2B_MOUSE","Csnk2b",13.4775228335704,12.6784107881566,16.7529514818043,18.1253701763056,15.5051766035585,14.3814120501866,18.7707872773154
"1793","Q91YD9","WASL_MOUSE","Wasl",13.6765403530475,14.0728566532343,13.9848030326899,16.6811060296969,13.4514287503805,13.0080623074425,13.7580024915728
"1794","Q9D168","INT12_MOUSE","Ints12",13.1049254631483,13.4022371945169,14.2791742103474,16.1468746648908,13.237994255465,13.9014685328905,14.0302049722236
"1795","Q9WVQ5","MTNB_MOUSE","Apip",14.3971042285665,8.88710287673507,13.3207986274434,19.2845821801705,13.9657632734578,14.1634855701246,15.9684044071401
"1796","Q9Z2E1","MBD2_MOUSE","Mbd2",13.6115554092087,13.4271864374215,14.0273021045496,18.3235792419995,14.1836450503567,13.019386454827,13.9841145663072
"1797","Q02526","ZFP41_MOUSE","Zfp41",13.794860175969,13.549715278171,13.1657760653356,17.1873083842673,16.3690910486251,14.0380022278639,13.5490055208247
"1798","Q64520","KGUA_MOUSE","Guk1",13.4125135406074,12.8019619454473,13.5707453205355,18.2876631776621,14.4057527584863,17.8573222759213,19.2792318460489
"1799","P60521","GBRL2_MOUSE","Gabarapl2",13.6595960064341,13.7580961055808,14.3857840038728,14.6261115012996,14.5036188491238,14.1230897646135,18.5903901576857
"1800","Q6ZWZ2","UB2R2_MOUSE","Ube2r2",13.5487498361445,14.3848175744821,13.3095336022352,18.3489517747022,13.7813128378158,14.1125041194183,13.7818022730751
"1801","Q5SQF8","SP30L_MOUSE","Sap30l",14.1356466483368,13.1663413856204,13.8673950882729,17.3593163624399,12.4475047071245,13.6968914072208,14.1517155150024
"1802","Q922U1","PRPF3_MOUSE","Prpf3",13.8837091982626,13.7902812877235,13.7131100990091,17.2325266111083,13.9220867637396,13.7328532738034,14.0217587743984
"1803","Q9ERB0","SNP29_MOUSE","Snap29",14.0297402501741,13.9231901251562,13.8734781538159,18.2274328089279,12.4231643982644,13.4565448707092,20.1536669292386
"1804","Q8CA71","SHSA4_MOUSE","Shisa4",13.6102338830678,13.6343661441327,13.4174498085678,16.5768166838364,13.1368007032166,14.2442827037493,17.2916364829521
"1805","Q8CIL4","CA131_MOUSE","NaN",13.102103046026,12.6189183396042,13.6674605483153,17.2334240282972,17.174398174191,14.6307363149893,13.9300351860564
"1806","Q8K2T8","PAF1_MOUSE","Paf1",13.4893949192026,14.3810639471084,14.041596175955,16.7172297580893,14.2850173992867,14.2852197653734,13.650154408524
"1807","P60904","DNJC5_MOUSE","Dnajc5",13.7632335622213,14.0661460805333,13.9717661123969,16.6960942116527,16.4323923850554,13.0020784896797,18.9697732236306
"1808","Q8K3D3","SWI5_MOUSE","Swi5",13.1573660951903,14.3960792348233,13.2045826836603,18.4488539736632,14.1156063844221,13.8778104184189,18.660200685478
"1809","Q91V81","RBM42_MOUSE","Rbm42",13.9190915987086,12.8912347522944,14.0891695573432,17.1422152902834,14.2802116565703,13.0150707981318,18.507493262497
"1810","P48024","EIF1_MOUSE","Eif1",14.1185288293458,13.2937738266382,13.7342335739551,16.833006451627,13.3731258494376,13.3881679424457,14.699034178965
"1811","P08207","S10AA_MOUSE","S100a10",13.9266517961358,13.6442647648298,13.245975694641,15.6296983924574,13.2225619764339,18.4495145983534,17.8654908715402
"1812","Q8BJH1","ZC21A_MOUSE","Zc2hc1a",14.1370433682571,13.332340209242,13.6376452324705,17.8563980768259,12.1211831654235,18.6342281874756,20.7516522342654
"1813","Q921K9","BCL7B_MOUSE","Bcl7b",13.5928801132725,13.8691217075507,13.2347231048195,17.6278024276066,13.9325321823224,14.0644637850524,13.8263612770164
"1814","P61759","PFD3_MOUSE","Vbp1",12.8843825287159,14.3397780843659,13.8898729191291,16.9918556009401,13.3201672352996,13.9222078152138,16.895937913415
"1815","Q8K4Z3","NNRE_MOUSE","Naxe",14.105540790207,13.5186629757456,14.0304418417388,16.6027891690549,16.0847120937649,13.76952286464,14.1210248742217
"1816","Q8BHG9","CGBP1_MOUSE","Cggbp1",13.9790646793646,12.7513230608138,13.816121119094,15.5907002362949,14.1445276692939,13.4316087261815,16.4925968947048
"1817","Q8VHI6","WASF3_MOUSE","Wasf3",14.0219960225104,14.2163203684913,14.2920028394237,18.0728483763032,13.4283804566514,12.5300646386811,11.7958278438132
"1818","O35449","PRRT1_MOUSE","Prrt1",13.8669721063614,12.4780111970168,14.4868402984049,16.7778546525418,13.5290675427211,13.1243003504239,17.649290750195
"1819","Q9D1X0","NOL3_MOUSE","Nol3",14.5401948208565,13.695393078901,13.5018921362046,17.3602078737028,14.0777778342188,13.5185902296728,14.0068876306605
"1820","Q6PGH2","JUPI2_MOUSE","Jpt2",13.5988131778059,14.0306357125839,13.4726296910626,18.0424575313555,12.7442233692079,13.3341116953116,18.2641526701401
"1821","P63280","UBC9_MOUSE","Ube2i",13.8171858444608,13.5263540158793,14.2200184159559,18.9269098958267,12.9762853426026,18.3854732709212,18.726434301284
"1822","Q3UHX2","HAP28_MOUSE","Pdap1",14.4563848132267,13.4400021543367,13.248664967239,21.1047485603443,14.4598244012132,14.3639551571735,14.4922903066367
"1823","Q8CCJ4","AMER2_MOUSE","Amer2",14.2548517144095,14.199866159423,13.9165197705199,17.0610141419932,14.2238195737158,14.1906501127153,13.7852030085735
"1824","Q8K2H2","OTU6B_MOUSE","Otud6b",13.7034918530705,13.0514283822079,13.8319616065316,17.2536881056337,14.4238492287215,13.8883948441316,14.3923796749543
"1825","P70297","STAM1_MOUSE","Stam",13.9022925736337,14.4110309129363,13.699183126817,15.8438811868108,12.9734589383021,15.9292212129953,18.1925523113819
"1826","Q9D0A3","ARPIN_MOUSE","Arpin",13.8212310934517,14.2582412585675,13.5833557219625,16.644519233394,13.2514360953956,13.8284911133664,17.500328441939
"1827","Q925B0","PAWR_MOUSE","Pawr",14.123455369786,14.2796325286523,13.3986211023904,18.036650672688,14.0488322240939,13.6165129928827,14.3776429009979
"1828","Q8BNY6","NCS1_MOUSE","Ncs1",13.6029060156032,13.2777964127926,14.0275596031392,14.1963914333095,13.2933440022473,14.2168157681827,18.0654966966935
"1829","P16110","LEG3_MOUSE","Lgals3",13.499321327835,14.1213481911019,14.0660435581212,18.8848441518771,13.6462612655944,18.8930744730215,21.1396723409773
"1830","P63015","PAX6_MOUSE","Pax6",13.5359467056139,13.5905720387759,14.0264678986218,16.5095833035684,13.6029036623968,14.165286783608,13.8629163136346
"1831","Q7TN74","Q7TN74_MOUSE","Ppp1r9a",14.3401697762989,14.1724295401631,13.6651366842978,16.0942960663397,16.5187306872925,14.6066478127717,14.1397753195812
"1832","Q922M7","ASHWN_MOUSE","NaN",14.5915801386716,13.9615897854568,13.7505026984052,17.1579673962808,13.9209365172824,13.5415422910674,17.7804140913577
"1833","Q9CX00","IST1_MOUSE","Ist1",13.9356064958304,13.6739474382629,13.509674086201,21.244886019201,13.8292510035951,13.8512975314686,19.4937590762353
"1834","Q64524","H2B2E_MOUSE","H2bc21",14.0864162499259,13.5763311127463,14.1789313664829,16.7939203013055,13.5315382871954,20.2709222681551,20.9450966934653
"1835","O54879","HMGB3_MOUSE","Hmgb3",13.8164562113304,14.1070038629118,13.9540980830123,19.59843937664,13.5648694257156,14.0338147468789,13.1115102670931
"1836","Q5EBG8","CA050_MOUSE","NaN",13.8502114541067,12.8630016622727,14.1856500345173,17.8185621720719,13.4815665716284,14.3024037306275,16.5129551706355
"1837","Q8K0Y2","KT33A_MOUSE","Krt33a",14.377068263607,13.3866378300974,14.2295258360951,17.9348334912403,14.1549900669269,14.1992120261386,23.9529372853691
"1838","Q99JP4","CDC26_MOUSE","Cdc26",13.969391502512,13.7247835460491,13.061840735811,18.7218451438931,14.4520318375807,17.4337850776971,19.5520837471301
"1839","Q8CFE3","RCOR1_MOUSE","Rcor1",13.3278495301259,13.9327627577325,12.9117844880863,16.6480351130833,13.895461899926,14.0434129666397,13.0995760032182
"1840","Q9DBG5","PLIN3_MOUSE","Plin3",14.4428755737026,13.9607891000371,13.4579335690014,18.0404837393623,14.0725122398749,13.8557752012062,18.650704806525
"1841","Q2TJ95","RSPO3_MOUSE","Rspo3",12.7390748368905,13.2898743876693,13.9255592186398,17.5707063794849,14.1030834991105,14.197088761183,14.2483415108133
"1842","Q8BG15","CTSL2_MOUSE","Ctdspl2",14.5763078239488,13.8639742834358,13.0943876594399,16.8643378531026,14.3574741543389,13.9495108526381,13.9488751241344
