"","Row.names","ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","A8","A11","A12","A14","A15","A16","A17"
"10779","ENSMUSG00000089889","ENSMUSG00000089889","0610040B10Rik",NA,"lncRNA","5",143315002,143318459,45.32,8.64,3.15,11.86,6.3,6.32,5.72,9.49
"10780","ENSMUSG00000089902","ENSMUSG00000089902","Gm13625",NA,"lncRNA","2",69701756,69702546,33.12,11.75,6.06,2.86,13.18,8.2,16.28,10.33
"10781","ENSMUSG00000089911","ENSMUSG00000089911","Mfsd14a",15247,"protein_coding","3",116424813,116456326,42.66,113.49,64.6,88.23,31.91,53.95,39.43,60.35
"10782","ENSMUSG00000089936","ENSMUSG00000089936","Gm16199",NA,"processed_pseudogene","6",119982959,119983246,39.24,10.46,6.39,22.64,8.43,9.79,9.82,10.47
"10783","ENSMUSG00000089945",NA,NA,NA,NA,NA,NA,NA,NA,13.73,13.43,2.08,4.19,3.44,0,7.7
"10784","ENSMUSG00000089951","ENSMUSG00000089951","Zfp968-ps",NA,"protein_coding","2",176115387,176128006,40.21,11.63,6.48,14.07,5.87,19.53,11,23.81
"10785","ENSMUSG00000089996","ENSMUSG00000089996","Tmsb15b2",100034363,"protein_coding","X",135856014,135858774,39.62,27.09,40.62,20.06,6.59,38.19,87.81,74.46
"10786","ENSMUSG00000089998","ENSMUSG00000089998","Phtf1os",100125931,"lncRNA","3",103871852,103875897,40.88,0,0.23,0.32,2.55,1.67,0,0.8
"10787","ENSMUSG00000090000","ENSMUSG00000090000","Ier3ip1",66191,"protein_coding","18",77017713,77029308,43.8,224.82,181.59,235.94,238.53,234.26,111.68,125.52
"10788","ENSMUSG00000090015","ENSMUSG00000090015","Gm15446",100642166,"protein_coding","5",110071266,110091802,41.66,0.09,20.52,15.58,15.29,7.13,0,9.15
"10789","ENSMUSG00000090036","ENSMUSG00000090036","Gm15900",NA,"processed_pseudogene","10",127784088,127784429,47.08,0,0,1.32,9.79,3.77,4.66,0
"10790","ENSMUSG00000090053",NA,NA,NA,NA,NA,NA,NA,NA,8.33,6.89,2.79,3.18,2.12,5.92,2.14
"10791","ENSMUSG00000090063","ENSMUSG00000090063","Dlx6os1",320038,"lncRNA","6",6749740,6871632,41.68,0,12.67,16.79,12.61,12.14,30.08,10.45
"10792","ENSMUSG00000090071","ENSMUSG00000090071","Cdk5r2",12570,"protein_coding","1",74894093,74896891,63.92,6.1,8.14,6.09,7.6,7.31,7.46,8.88
"10793","ENSMUSG00000090093","ENSMUSG00000090093","Gm14399",100043761,"protein_coding","2",174971286,174983829,41.37,2.14,7.62,4.7,2.29,1.76,9.06,10.08
"10794","ENSMUSG00000090100","ENSMUSG00000090100","Ttbk2",140810,"protein_coding","2",120563297,120681085,40.57,2.38,7.94,9.09,2.26,3.05,0.56,2.36
"10795","ENSMUSG00000090101","ENSMUSG00000090101","Snhg9",NA,"lncRNA","17",24938496,24938961,60.3,21.14,5.03,4.57,5.6,19.5,9.74,18.72
"10796","ENSMUSG00000090110","ENSMUSG00000090110","Cmc4",105886298,"protein_coding","X",74448452,74460190,36.62,19.34,8.27,8.71,27.37,17.79,47.52,13.9
"10797","ENSMUSG00000090112","ENSMUSG00000090112","Shprh",268281,"protein_coding","10",11025171,11093339,38.08,13.74,9.03,2.44,8.2,1.83,3.88,2.42
"10798","ENSMUSG00000090122","ENSMUSG00000090122","Kcne5",66240,"protein_coding","X",141087748,141089290,57.81,23.34,37.42,26.24,39.61,60.24,37.68,65.39
"10799","ENSMUSG00000090136","ENSMUSG00000090136","Gm10177",NA,"transcribed_processed_pseudogene","9",37164271,37164477,43.48,60.47,130.12,127.87,120.64,22.37,187.57,157.06
"10800","ENSMUSG00000090137","ENSMUSG00000090137","Uba52",22186,"protein_coding","8",70960913,70963451,56.91,228.19,655.34,515.24,714.73,771.78,1284.07,891.29
"10801","ENSMUSG00000090150","ENSMUSG00000090150","Acad11",102632,"protein_coding","9",103940576,104004924,43.86,18.45,15.22,24.78,27.01,45.6,12.17,14.45
"10802","ENSMUSG00000090207","ENSMUSG00000090207","4930524O07Rik",NA,"lncRNA","9",106768746,106772381,50.69,0,4.44,5.53,2.57,13,0,1.36
"10803","ENSMUSG00000090213","ENSMUSG00000090213","Peds1",407243,"protein_coding","2",167484528,167531742,52.21,38.56,36.7,70.57,54.6,35.83,37.45,33.44
"10804","ENSMUSG00000090223","ENSMUSG00000090223","Pcp4",18546,"protein_coding","16",96268806,96326993,44.71,1287.37,1290.47,1066.16,909.23,1574.48,1855.15,1483.91
"10805","ENSMUSG00000090247","ENSMUSG00000090247","Bloc1s1",14533,"protein_coding","10",128753751,128759904,53.36,110.66,131.79,167.99,149.23,208.02,326.67,302.62
"10806","ENSMUSG00000090258","ENSMUSG00000090258","Churc1",211151,"protein_coding","12",76812312,76829954,43.25,83.68,51.98,148.18,228.83,125.34,151.18,211.07
"10807","ENSMUSG00000090264","ENSMUSG00000090264","Eif4ebp3",108112,"protein_coding","18",36797113,36798970,47.9,4.7,1.36,4.44,3.4,5.95,3.17,0
"10808","ENSMUSG00000090266","ENSMUSG00000090266","Mettl23",74319,"protein_coding","11",116734104,116745089,47.9,15.67,18.42,16.28,50.41,22.91,42.99,23.09
"10809","ENSMUSG00000090272","ENSMUSG00000090272","Mndal",100040462,"protein_coding","1",173676692,173708447,37.32,0,20.14,20.84,20.15,16.13,1.19,0
"10810","ENSMUSG00000090291","ENSMUSG00000090291","Lrrc10b",278795,"protein_coding","19",10432735,10434837,62.2,4.45,4.21,1.46,6.29,3.88,3.33,6.42
"10811","ENSMUSG00000090307","ENSMUSG00000090307","1700071M16Rik",73504,"lncRNA","17",43899231,43903333,44.11,2.67,2.56,1.49,1.41,2.13,0.19,4.21
"10812","ENSMUSG00000090330","ENSMUSG00000090330","9130221H12Rik",77124,"lncRNA","7",24928148,24929688,52.69,6.07,5.66,1.38,7.21,2.02,0.07,0.74
"10813","ENSMUSG00000090336","ENSMUSG00000090336","Cfap97d2",403185,"protein_coding","8",13755889,13793414,44.98,0,2.27,0,1.6,3.15,11.14,0.66
"10814","ENSMUSG00000090363","ENSMUSG00000090363","Gm3512",NA,"protein_coding","14",15295240,15316262,42.82,0,6.12,2.52,4.09,1.79,0,0.29
"10815","ENSMUSG00000090386","ENSMUSG00000090386","Mir99ahg",77994,"lncRNA","16",77033184,77570315,37.01,66.68,60.73,26.41,42.38,22.33,28.93,31.85
"10816","ENSMUSG00000090439","ENSMUSG00000090439","Gm17455",100302688,"protein_coding","10",60235505,60239338,52.82,0,0,1.26,5.65,11.54,11.96,8.66
"10817","ENSMUSG00000090553","ENSMUSG00000090553","Snrpe",20643,"protein_coding","1",133531609,133538029,43.81,91.55,220.93,208.78,212.8,217.07,297.41,308.22
"10818","ENSMUSG00000090691","ENSMUSG00000090691","Gm3667",100042100,"protein_coding","14",15579556,15601271,43.45,0,0,0,2.51,5.03,0,0.24
"10819","ENSMUSG00000090733","ENSMUSG00000090733","Rps27",57294,"protein_coding","3",90119829,90120958,49.91,77.78,332.91,256.1,226.94,404.43,842.22,595.43
"10820","ENSMUSG00000090841","ENSMUSG00000090841","Myl6",17904,"protein_coding","10",128326729,128330014,53.29,932.79,1199.92,1214.02,1210.25,1342.16,1353,1197.88
"10821","ENSMUSG00000090862","ENSMUSG00000090862","Rps13",68052,"protein_coding","7",115930740,115933430,47.01,241.67,304.07,270.37,408.72,536.13,515.8,367.84
"10822","ENSMUSG00000090877","ENSMUSG00000090877","Hspa1b",15511,"protein_coding","17",35175412,35178214,58.12,10.34,18.67,19.47,7.54,8.38,21.9,16.05
"10823","ENSMUSG00000090935","ENSMUSG00000090935","Synj2bp",24071,"protein_coding","12",81544715,81579685,39.2,34.88,15.54,21.54,12.74,23.26,14.33,11.84
"10824","ENSMUSG00000090946","ENSMUSG00000090946","Ccdc71l",72123,"protein_coding","12",32428703,32432942,46.79,0.19,12.03,18.57,6.19,3.85,6.36,6.52
"10825","ENSMUSG00000090952","ENSMUSG00000090952","Rab11bos1",NA,"lncRNA","17",33978946,33980845,50.26,8.62,9.19,7.44,30.54,5.86,26.57,10.64
"10826","ENSMUSG00000091002","ENSMUSG00000091002","Tcerg1l",70571,"protein_coding","7",137810703,137999459,45.8,0,5.3,20.1,33.06,10.18,31.37,36.08
"10827","ENSMUSG00000091119","ENSMUSG00000091119","Ccdc152",100039139,"protein_coding","15",3309552,3333008,38.45,0.81,1.44,0.48,1.35,1.9,1.42,1.51
"10828","ENSMUSG00000091228","ENSMUSG00000091228","Nme1nme2",NA,"protein_coding","11",93840645,93859119,47.13,80.22,60.17,123.44,80.43,103.19,109.61,102.58
"10829","ENSMUSG00000091264","ENSMUSG00000091264","Smim13",108934,"protein_coding","13",41403320,41430053,44.01,110.76,64.35,47.47,73.53,49.81,24.59,23.26
"10830","ENSMUSG00000091337","ENSMUSG00000091337","Eid1",58521,"protein_coding","2",125515015,125516705,45.59,399.02,414.46,394.76,442.97,453.22,319.8,238.84
"10831","ENSMUSG00000091383","ENSMUSG00000091383","H2af-ps2",NA,"processed_pseudogene","13",51356763,51357101,68.73,0,8.79,0,47.57,35.49,0,0
"10832","ENSMUSG00000091415","ENSMUSG00000091415","Ak9",633979,"protein_coding","10",41179976,41310530,42.82,0,0.44,0.04,3.5,1.95,1.81,1.96
"10833","ENSMUSG00000091421","ENSMUSG00000091421","Gm4202",NA,"processed_pseudogene","3",92596733,92597465,47.61,15.77,26.39,27.59,29.42,35.86,17.33,15.23
"10834","ENSMUSG00000091474","ENSMUSG00000091474","2610021A01Rik",NA,"protein_coding","7",41248654,41277957,39.67,12.74,6.16,11.38,8.14,1.21,0,0
"10835","ENSMUSG00000091475","ENSMUSG00000091475","Cerox1",72834,"lncRNA","17",25789746,25794052,54.89,35.12,19.05,40.38,17.05,25.85,12.48,28.54
"10836","ENSMUSG00000091478","ENSMUSG00000091478","Gm10039",NA,"processed_pseudogene","11",100252542,100252952,56.45,4.57,7.09,10.28,4.39,8.11,10.73,7.38
"10837","ENSMUSG00000091498","ENSMUSG00000091498","Mpc1-ps",NA,"processed_pseudogene","12",110824999,110825328,50.3,110.75,146.88,186.42,127.75,202.38,314.01,313.66
"10838","ENSMUSG00000091510","ENSMUSG00000091510","Mtag2",50994,"lncRNA","7",45015587,45017372,64,5.75,5.88,3.58,2.02,5.74,12.4,3.66
"10839","ENSMUSG00000091512","ENSMUSG00000091512","Lamtor3",56692,"protein_coding","3",137624267,137634661,42,103.01,116.93,69.98,148.73,170.59,123.98,106.45
"10840","ENSMUSG00000091537","ENSMUSG00000091537","Tma7",66167,"protein_coding","9",108903636,108911655,45.4,238.03,260.04,200.07,251.86,392.08,326.01,250.01
"10841","ENSMUSG00000091553","ENSMUSG00000091553","Serpina3e-ps",NA,"unprocessed_pseudogene","12",104155776,104159185,47.65,0,3.27,2.09,3.46,1.68,0.95,0.24
"10842","ENSMUSG00000091625","ENSMUSG00000091625","Lsm5",66373,"protein_coding","6",56678048,56681695,41.04,24.39,91,51.68,162.06,73.62,93.18,108.13
"10843","ENSMUSG00000091636","ENSMUSG00000091636","Akain1",320722,"protein_coding","17",69746321,69796228,43.67,15.16,0,4.26,6.96,5.68,4.95,9.88
"10844","ENSMUSG00000091780","ENSMUSG00000091780","Sco2",100126824,"protein_coding","15",89255840,89258049,56.56,2.46,7.53,4.61,16.65,5.09,22.03,7.73
"10845","ENSMUSG00000091803","ENSMUSG00000091803","Cox16",66272,"protein_coding","12",81405800,81531901,40.33,74.78,131.74,79.52,60.4,73.13,79.33,124.53
"10846","ENSMUSG00000091811","ENSMUSG00000091811","Inafm1",66300,"protein_coding","7",16005938,16007542,60.81,30.49,16.57,22.45,28.77,8.71,20.63,22.9
"10847","ENSMUSG00000091845","ENSMUSG00000091845","Rpl36-ps12",NA,"processed_pseudogene","6",108117081,108117470,58.21,13.45,21.08,26.99,36.1,24.64,45.22,37.34
"10848","ENSMUSG00000091896","ENSMUSG00000091896","Ube2d2a",56550,"protein_coding","18",35904611,35942547,40.24,179.88,151.11,155.47,164.94,118.21,76.13,151.92
"10849","ENSMUSG00000091905","ENSMUSG00000091905","Dnajb6-ps",NA,"processed_pseudogene","12",64833085,64833775,42.98,2.95,4.51,4.44,3.66,2.85,1.49,3.69
"10850","ENSMUSG00000091931","ENSMUSG00000091931","Gon7",100233175,"protein_coding","12",102719534,102724062,43.3,29.43,1.72,21.63,6.08,29.74,28.31,19.04
"10851","ENSMUSG00000091955","ENSMUSG00000091955","Tmsb10b",NA,"protein_coding","7",24561638,24562122,51.34,5.95,14.73,11.89,5.28,12.25,8.51,6.89
"10852","ENSMUSG00000091956","ENSMUSG00000091956","C2cd4b",75697,"protein_coding","9",67666719,67668212,66.13,3.83,2.72,1.58,3.97,6.61,11.11,11.67
"10853","ENSMUSG00000091971","ENSMUSG00000091971","Hspa1a",193740,"protein_coding","17",35188166,35191132,58.95,9.36,22.19,17.07,24.74,7.16,19.39,19.51
"10854","ENSMUSG00000092006","ENSMUSG00000092006","Gm17139",NA,"lncRNA","12",84964922,84966012,48.21,50.02,32.33,21.34,38.7,18.34,25.88,14.61
"10855","ENSMUSG00000092072","ENSMUSG00000092072","Gm4540",NA,"processed_pseudogene","3",105941980,105942408,35.43,18.65,8.09,46.85,25.88,39.19,63.73,53.81
"10856","ENSMUSG00000092074","ENSMUSG00000092074","Dynlt1a",100310872,"protein_coding","17",6356615,6367775,47.1,5.29,8.4,6.09,11.35,9.88,2.79,2.64
"10857","ENSMUSG00000092274","ENSMUSG00000092274","Neat1",66961,"lncRNA","19",5874736,5895898,47.41,7.41,18.78,32.7,12.1,13.05,18.7,37.66
"10858","ENSMUSG00000092341","ENSMUSG00000092341","Malat1",72289,"lncRNA","19",5845717,5852706,42.5,3671.92,2994.26,1296.02,2108.19,1016.35,582.07,597.08
"10859","ENSMUSG00000092368","ENSMUSG00000092368","A930015D03Rik",NA,"lncRNA","17",36305345,36349335,46.83,35.59,15.33,9.25,4.98,6.14,6.02,6.34
"10860","ENSMUSG00000092416","ENSMUSG00000092416","Zfp141",434178,"protein_coding","7",42122810,42155164,40.45,0,0,0.03,5.65,3.74,0.07,4.77
"10861","ENSMUSG00000092417","ENSMUSG00000092417","Gpank1",81845,"protein_coding","17",35340431,35343790,52.86,13.64,4.32,13.13,10.92,9.99,10.73,16.84
"10862","ENSMUSG00000092454","ENSMUSG00000092454","Gm2991",NA,"processed_pseudogene","15",65800303,65800782,58.96,3.47,1.82,0.58,2.62,1.12,0.85,2.78
"10863","ENSMUSG00000092558","ENSMUSG00000092558","Med20",56771,"protein_coding","17",47922507,47935343,47.4,5.13,19.54,21.26,12.41,13.01,11.75,21.52
"10864","ENSMUSG00000092564","ENSMUSG00000092564","BC051226",NA,"lncRNA","17",34126150,34128341,52.24,6.53,0,2.93,13.44,2.97,7.73,8.48
"10865","ENSMUSG00000092595","ENSMUSG00000092595","Gm20427",NA,"lncRNA","17",34245008,34250554,57.11,2.52,3.08,5.15,11.78,2.29,3.13,4.75
"10866","ENSMUSG00000092607","ENSMUSG00000092607","Scnm1",NA,"protein_coding","3",95036847,95041322,46.47,60.54,68.69,19.94,37.86,42.45,41.6,39.98
"10867","ENSMUSG00000093402","ENSMUSG00000093402","Gm18588",NA,"processed_pseudogene","3",68809600,68810091,43.7,11,8.06,3.16,4.29,7.77,0,5.99
"10868","ENSMUSG00000093436","ENSMUSG00000093436","Gm20646",108167623,"lncRNA","1",42734085,42783951,46.78,5.73,5.04,3.91,6.79,18.45,13.96,1.31
"10869","ENSMUSG00000093467","ENSMUSG00000093467","Gm20659",NA,"lncRNA","11",101861969,101862685,43.51,8.03,36.14,21.97,16.77,21.99,13.82,31.08
"10870","ENSMUSG00000093577","ENSMUSG00000093577","Gm20632",NA,"lncRNA","3",96146709,96149135,50.27,7.69,7.13,0.7,1.31,6.59,1.88,9.72
"10871","ENSMUSG00000093593","ENSMUSG00000093593","Gm20683",NA,"protein_coding","17",26053439,26060737,57.05,9.3,3.43,2.35,4.45,3.42,5.2,6.55
"10872","ENSMUSG00000093674","ENSMUSG00000093674","Rpl41",67945,"protein_coding","10",128383983,128385174,52.43,350.75,863.57,784.16,851.09,949.37,1752.45,1284.2
"10873","ENSMUSG00000093752","ENSMUSG00000093752","Gm20716",NA,"protein_coding","2",168022906,168072284,44.61,14.37,12.94,20.17,13.42,12.69,10.88,8.15
"10874","ENSMUSG00000093798","ENSMUSG00000093798","Gm8355",NA,"processed_pseudogene","10",14621106,14623046,48.33,3.68,2.65,2.32,3.3,5.59,1.75,3.37
"10875","ENSMUSG00000093803","ENSMUSG00000093803","Ppp2r3d",19054,"protein_coding","9",124195412,124204759,58.58,4.59,7,5.04,1.01,2.72,0.29,2.22
"10876","ENSMUSG00000093904","ENSMUSG00000093904","Tomm20",67952,"protein_coding","8",127657417,127672594,43.76,74.18,72.68,101.23,69.35,95.94,53.73,65.43
"10877","ENSMUSG00000093930","ENSMUSG00000093930","Hmgcs1",208715,"protein_coding","13",120151915,120169796,41.68,477.36,582.77,671.6,456.87,384.49,113.05,196.06
"10878","ENSMUSG00000093989","ENSMUSG00000093989","Rnasek",52898,"protein_coding","11",70128950,70130668,54.1,1291.27,1132.57,884.33,991.87,888.82,1070.27,803.19
"10879","ENSMUSG00000094248","ENSMUSG00000094248","H2ac23",665433,"protein_coding","13",21994635,21995114,64.17,17.12,14.7,21.91,34.02,11.28,24.15,8.99
"10880","ENSMUSG00000094282","ENSMUSG00000094282","Cfap73",546886,"protein_coding","5",120766400,120772300,53.02,2.75,0,0,3.6,1.65,0,4.61
"10881","ENSMUSG00000094344","ENSMUSG00000094344","Gm11942",NA,"processed_pseudogene","4",32964888,32965232,55.94,10.59,7.87,6.04,8.4,8.16,15.7,9.4
"10882","ENSMUSG00000094437","ENSMUSG00000094437","Gm9830",NA,"processed_pseudogene","9",44375540,44375896,45.38,3.89,1.68,0,1.96,2.52,4.23,5.34
"10883","ENSMUSG00000094441","ENSMUSG00000094441","Zfp955a",77652,"protein_coding","17",33458692,33474119,40.32,22.11,1.91,17.78,14.52,10.72,0.03,7.73
"10884","ENSMUSG00000094446","ENSMUSG00000094446","Gm6344",NA,"processed_pseudogene","13",55233590,55234072,56.94,0,4.72,0.94,1.04,3.92,0.93,0
"10885","ENSMUSG00000094475","ENSMUSG00000094475","Gm11007",NA,"protein_coding","2",175432166,175445653,42.45,0,5.63,0,19.03,9.05,16.49,0
"10886","ENSMUSG00000094483","ENSMUSG00000094483","Purb",19291,"protein_coding","11",6417599,6425917,42.05,75.67,64.53,47.46,63.94,34.3,21.91,21.01
"10887","ENSMUSG00000094500","ENSMUSG00000094500","Smim18",72632,"protein_coding","8",34232140,34237798,37.67,17.26,77.46,47.51,21.98,41.94,47.04,20.28
"10888","ENSMUSG00000094530","ENSMUSG00000094530","Gm21399",NA,"processed_pseudogene","8",129979479,129980075,42.21,2.53,5.55,3.72,1.72,4.19,4.49,4.84
"10889","ENSMUSG00000094627","ENSMUSG00000094627","Gm10182",NA,"processed_pseudogene","9",22232401,22232673,52.01,130.52,128.87,118.28,174.44,214.56,132.45,119.33
"10890","ENSMUSG00000094724","ENSMUSG00000094724","Rnaset2b",68195,"protein_coding","17",7238033,7278698,46.4,80.1,147.36,71.07,133.35,119.71,58.3,62.58
"10891","ENSMUSG00000094777","ENSMUSG00000094777","H2ac24",319171,"protein_coding","13",22017196,22017677,64.52,10.82,99.33,112.53,126.11,95.63,236.67,177.31
"10892","ENSMUSG00000094825","ENSMUSG00000094825","Gm3194",NA,"protein_coding","14",17014306,17031708,42.01,1.93,0,2.36,3.64,2.67,0.49,1.35
"10893","ENSMUSG00000094870","ENSMUSG00000094870","Zfp131",72465,"protein_coding","13",120226723,120252425,41,48.31,43.18,29.79,29.22,37.99,8.65,14.38
"10894","ENSMUSG00000094910","ENSMUSG00000094910","D430019H16Rik",268595,"protein_coding","12",105420115,105459354,49.27,11.58,7.12,7.33,3.18,6.98,5.22,3.2
"10895","ENSMUSG00000094932","ENSMUSG00000094932","Gm2007",102639653,"protein_coding","2",175529708,175543212,42.49,7.32,19.38,9.75,35.71,52.87,14.42,30.58
"10896","ENSMUSG00000094936","ENSMUSG00000094936","Rbm4",19653,"protein_coding","19",4834321,4843929,42.04,16.08,23.49,24.76,17.97,42.75,63.03,36.94
"10897","ENSMUSG00000095042","ENSMUSG00000095042","Gm12537",NA,"processed_pseudogene","4",57370953,57371954,55.09,1.64,0.71,0.76,2.06,1.58,0,0.63
"10898","ENSMUSG00000095098","ENSMUSG00000095098","Ccdc85b",240514,"protein_coding","19",5503208,5507922,54.76,23.15,22.24,22.79,20.88,9.25,24.16,20.8
"10899","ENSMUSG00000095217","ENSMUSG00000095217","H2bc15",319187,"protein_coding","13",21938293,21938673,62.73,2.79,1.38,0,9.48,1.99,0,1.46
"10900","ENSMUSG00000095253","ENSMUSG00000095253","Zfp799",240064,"protein_coding","17",33034423,33049235,41.42,11.52,5.7,16.4,2.65,6.7,0,9.57
"10901","ENSMUSG00000095295","ENSMUSG00000095295","Gm3488",100041735,"protein_coding","14",16946846,16968099,43.16,0.76,3.93,2.43,4.92,8.07,1.52,1.3
"10902","ENSMUSG00000095304","ENSMUSG00000095304","Plac9",211623,"protein_coding","14",25887930,25903524,48.14,0,0,0,5.86,5.36,0,2.63
"10903","ENSMUSG00000095315","ENSMUSG00000095315","Zfp1001",102633750,"protein_coding","2",150153351,150168932,41.32,6.21,0,2.7,6.65,5.4,0,2.64
"10904","ENSMUSG00000095362","ENSMUSG00000095362","Gm14325",329575,"protein_coding","2",177473584,177482129,40.69,83.12,29.05,27.4,59.93,42.42,53.63,96.83
"10905","ENSMUSG00000095366","ENSMUSG00000095366","G530011O06Riky",NA,"lncRNA","Y",90763696,90766736,41.37,8.96,17.9,2.14,14.56,43.83,8.69,14.95
"10906","ENSMUSG00000095432","ENSMUSG00000095432","Zfp748",212276,"protein_coding","13",67686760,67701949,39.78,0,2.29,3.9,5.89,2.62,0.07,2.28
"10907","ENSMUSG00000095463","ENSMUSG00000095463","Entpd4",67464,"protein_coding","14",69574623,69604719,47.29,47.64,27.47,30.51,31.26,30.57,8.65,17.48
"10908","ENSMUSG00000095478","ENSMUSG00000095478","Gm9824",NA,"processed_pseudogene","10",28906124,28906684,60.61,1.96,4.38,4.4,6.31,6.34,8.44,2.49
"10909","ENSMUSG00000095567","ENSMUSG00000095567","Noc2l",57741,"protein_coding","4",156320376,156332073,52.03,26.95,27.67,27.01,17.76,34.03,43.29,25.71
"10910","ENSMUSG00000095595","ENSMUSG00000095595","Fam177a",73385,"protein_coding","12",55171254,55188889,43.58,72.96,57.82,54.54,56.56,48.2,35.94,33.31
"10911","ENSMUSG00000095597","ENSMUSG00000095597","Rps7-ps3",NA,"transcribed_processed_pseudogene","X",151692535,151693116,49.48,66.02,5.4,110.76,4.71,4.61,159.68,122.54
"10912","ENSMUSG00000095648","ENSMUSG00000095648","Gm2004",628147,"protein_coding","2",175883080,175895248,41.7,0.47,4.01,0.58,17.11,13.81,19.83,21.22
"10913","ENSMUSG00000095677","ENSMUSG00000095677","Dynlt1f",100040531,"protein_coding","17",6914001,6923299,47.75,79.24,108.57,133.59,84.34,135.66,150.38,136.45
"10914","ENSMUSG00000095687","ENSMUSG00000095687","Rnaset2a",100037283,"protein_coding","17",8334277,8366929,46.34,31.93,35.86,50.31,42.02,38.59,31.53,35.31
"10915","ENSMUSG00000095690","ENSMUSG00000095690","Rab11b-ps2",NA,"processed_pseudogene","19",7375789,7376442,53.98,3.12,5.77,6.46,1.69,3.5,3.84,4.89
"10916","ENSMUSG00000095865","ENSMUSG00000095865","Gm13237",NA,"processed_pseudogene","4",146648910,146649544,47.87,17.93,19.21,19.55,22.8,20.58,13.58,20.94
"10917","ENSMUSG00000095930","ENSMUSG00000095930","Nim1k",245269,"protein_coding","13",120171630,120217418,44.29,20.42,8.33,20.13,20.23,18.71,20.61,14.95
"10918","ENSMUSG00000096006","ENSMUSG00000096006","Gm21596",NA,"processed_pseudogene","2",113750171,113751486,43.31,40.62,6.16,63.98,7.9,11.16,46.22,47.48
"10919","ENSMUSG00000096054","ENSMUSG00000096054","Syne1",64009,"protein_coding","10",4970917,5501482,41.46,18.68,19.54,10.68,20.04,27.68,5.22,5.54
"10920","ENSMUSG00000096140","ENSMUSG00000096140","Ankrd66",100043332,"protein_coding","17",43845079,43854530,44.81,8.32,0,3.53,20.3,5.27,4.22,10.23
"10921","ENSMUSG00000096145","ENSMUSG00000096145","Vkorc1",27973,"protein_coding","7",127492235,127494789,49.82,97.06,115.67,118.82,102.53,111.17,174.43,159.47
"10922","ENSMUSG00000096188","ENSMUSG00000096188","Cmtm4",97487,"protein_coding","8",105074823,105122439,47.17,22.53,10.78,4.07,10.77,4.44,7.94,7.16
"10923","ENSMUSG00000096199","ENSMUSG00000096199","Ptrhd1",69709,"protein_coding","12",4284027,4289950,47.52,0.75,2.28,9.86,7.81,6.06,2.4,4.08
"10924","ENSMUSG00000096210","ENSMUSG00000096210","H1f0",14958,"protein_coding","15",78912650,78914704,52.07,168.65,192.88,192.66,230.09,174.25,208.71,389.68
