PG.UniprotIds,PG.ProteinNames,PG.Genes,PG.ProteinDescriptions,20240308_BJB_EDM_JR_APEXID_S01.raw.PG.PSMs,20240308_BJB_EDM_JR_APEXID_S02.raw.PG.PSMs,20240308_BJB_EDM_JR_APEXID_S03.raw.PG.PSMs,20240308_BJB_EDM_JR_APEXID_S04.raw.PG.PSMs,20240308_BJB_EDM_JR_APEXID_S07.raw.PG.PSMs,20240308_BJB_EDM_JR_APEXID_S08.raw.PG.PSMs,20240308_BJB_EDM_JR_APEXID_S09.raw.PG.PSMs,20240308_BJB_EDM_JR_APEXID_S01.raw.PG.PSMsForQuant,20240308_BJB_EDM_JR_APEXID_S02.raw.PG.PSMsForQuant,20240308_BJB_EDM_JR_APEXID_S03.raw.PG.PSMsForQuant,20240308_BJB_EDM_JR_APEXID_S04.raw.PG.PSMsForQuant,20240308_BJB_EDM_JR_APEXID_S07.raw.PG.PSMsForQuant,20240308_BJB_EDM_JR_APEXID_S08.raw.PG.PSMsForQuant,20240308_BJB_EDM_JR_APEXID_S09.raw.PG.PSMsForQuant,20240308_BJB_EDM_JR_APEXID_S01.raw.PG.Label-Free Quant,20240308_BJB_EDM_JR_APEXID_S02.raw.PG.Label-Free Quant,20240308_BJB_EDM_JR_APEXID_S03.raw.PG.Label-Free Quant,20240308_BJB_EDM_JR_APEXID_S04.raw.PG.Label-Free Quant,20240308_BJB_EDM_JR_APEXID_S07.raw.PG.Label-Free Quant,20240308_BJB_EDM_JR_APEXID_S08.raw.PG.Label-Free Quant,20240308_BJB_EDM_JR_APEXID_S09.raw.PG.Label-Free Quant,20240308_BJB_EDM_JR_APEXID_S01.raw.PG.Coverage,20240308_BJB_EDM_JR_APEXID_S02.raw.PG.Coverage,20240308_BJB_EDM_JR_APEXID_S03.raw.PG.Coverage,20240308_BJB_EDM_JR_APEXID_S04.raw.PG.Coverage,20240308_BJB_EDM_JR_APEXID_S07.raw.PG.Coverage,20240308_BJB_EDM_JR_APEXID_S08.raw.PG.Coverage,20240308_BJB_EDM_JR_APEXID_S09.raw.PG.Coverage,20240308_BJB_EDM_JR_APEXID_S01.raw.PG.Score,20240308_BJB_EDM_JR_APEXID_S02.raw.PG.Score,20240308_BJB_EDM_JR_APEXID_S03.raw.PG.Score,20240308_BJB_EDM_JR_APEXID_S04.raw.PG.Score,20240308_BJB_EDM_JR_APEXID_S07.raw.PG.Score,20240308_BJB_EDM_JR_APEXID_S08.raw.PG.Score,20240308_BJB_EDM_JR_APEXID_S09.raw.PG.Score,20240308_BJB_EDM_JR_APEXID_S01.raw.PG.Qvalue,20240308_BJB_EDM_JR_APEXID_S02.raw.PG.Qvalue,20240308_BJB_EDM_JR_APEXID_S03.raw.PG.Qvalue,20240308_BJB_EDM_JR_APEXID_S04.raw.PG.Qvalue,20240308_BJB_EDM_JR_APEXID_S07.raw.PG.Qvalue,20240308_BJB_EDM_JR_APEXID_S08.raw.PG.Qvalue,20240308_BJB_EDM_JR_APEXID_S09.raw.PG.Qvalue
P35922,FMR1_MOUSE,Fmr1,Fragile X messenger ribonucleoprotein 1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,17283.715,NaN,77506.375,NaN,NaN,NaN,NaN,1.3%,NaN,1.3%,NaN,NaN,NaN,NaN,29.35441017150879,NaN,29.35441017150879,NaN,NaN,NaN,NaN,0.0017196904557179708,NaN,0.0017196904557179708,NaN,NaN
Q8K354,CBR3_MOUSE,Cbr3,Carbonyl reductase [NADPH] 3,NaN,NaN,3,2,1,NaN,3,NaN,NaN,3,2,1,NaN,3,NaN,NaN,4266019.5,120032.984,26119.168,NaN,217173.17,NaN,NaN,11.6%,8.7%,4.7%,NaN,11.6%,NaN,NaN,46.69966125488281,46.69966125488281,46.69966125488281,NaN,46.69966125488281,NaN,NaN,0,0,0,NaN,0
Q69ZQ2,ISY1_MOUSE,Isy1,Pre-mRNA-splicing factor ISY1 homolog,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,335543.16,224791.81,NaN,NaN,NaN,NaN,NaN,9.8%,8.4%,NaN,NaN,NaN,NaN,NaN,38.32547378540039,38.32547378540039,NaN,NaN,NaN,NaN,NaN,0.000484027105517909,0.000484027105517909,NaN,NaN,NaN
P51163,HEM4_MOUSE,Uros,Uroporphyrinogen-III synthase,NaN,NaN,2,1,NaN,NaN,1,NaN,NaN,2,1,NaN,NaN,1,NaN,NaN,125618.05,61282.12,NaN,NaN,64018.23,NaN,NaN,9.8%,6%,NaN,NaN,3.8%,NaN,NaN,47.97611618041992,47.97611618041992,NaN,NaN,47.97611618041992,NaN,NaN,0,0,NaN,NaN,0
Q6P2L6,NSD3_MOUSE,Nsd3,Histone-lysine N-methyltransferase NSD3,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,138154.12,NaN,NaN,NaN,NaN,NaN,NaN,1.5%,NaN,NaN,NaN,NaN,NaN,NaN,39.48886489868164,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
Q80W00,PP1RA_MOUSE,Ppp1r10,Serine/threonine-protein phosphatase 1 regulatory subunit 10,NaN,NaN,4,4,NaN,NaN,NaN,NaN,NaN,4,4,NaN,NaN,NaN,NaN,NaN,799692.8,339419.78,NaN,NaN,NaN,NaN,NaN,5.2%,5.5%,NaN,NaN,NaN,NaN,NaN,49.11111068725586,49.11111068725586,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN
P26638,SYSC_MOUSE,Sars1,"Serine--tRNA ligase, cytoplasmic",NaN,NaN,3,1,2,1,NaN,NaN,NaN,3,1,2,1,NaN,NaN,NaN,316801.94,35422.383,99307.23,52330.668,NaN,NaN,NaN,5.7%,1.8%,4.1%,2.3%,NaN,NaN,NaN,47.95637512207031,47.95637512207031,47.95637512207031,47.95637512207031,NaN,NaN,NaN,0,0,0,0,NaN
Q9JII5,DAZP1_MOUSE,Dazap1,DAZ-associated protein 1,NaN,NaN,7,12,NaN,12,16,NaN,NaN,6,8,NaN,8,12,NaN,NaN,4552382,2276255.5,NaN,3976344.2,3615049.5,NaN,NaN,21.9%,25.6%,NaN,25.6%,32.3%,NaN,NaN,48.45553207397461,48.45553207397461,NaN,48.45553207397461,48.45553207397461,NaN,NaN,0,0,NaN,0,0
Q8R2Y0,ABHD6_MOUSE,Abhd6,Monoacylglycerol lipase ABHD6,NaN,NaN,1,NaN,4,NaN,1,NaN,NaN,1,NaN,4,NaN,1,NaN,NaN,103851.28,NaN,162388,NaN,75697.89,NaN,NaN,4.5%,NaN,17.3%,NaN,3.6%,NaN,NaN,37.63638687133789,NaN,37.63638687133789,NaN,37.63638687133789,NaN,NaN,0.000484027105517909,NaN,0.000484027105517909,NaN,0.000484027105517909
P56395,CYB5_MOUSE,Cyb5a,Cytochrome b5,NaN,NaN,3,NaN,NaN,1,NaN,NaN,NaN,3,NaN,NaN,1,NaN,NaN,NaN,440796.94,NaN,NaN,164463.9,NaN,NaN,NaN,25.4%,NaN,NaN,9.7%,NaN,NaN,NaN,40.212135314941406,NaN,NaN,40.212135314941406,NaN,NaN,NaN,0,NaN,NaN,0,NaN
Q9JKB1,UCHL3_MOUSE,Uchl3,Ubiquitin carboxyl-terminal hydrolase isozyme L3,NaN,NaN,4,3,1,7,5,NaN,NaN,4,3,1,7,5,NaN,NaN,618396,339570.12,271369.62,1084313.6,894134.44,NaN,NaN,27.4%,15.2%,3.9%,28.7%,20.9%,NaN,NaN,52.2723503112793,52.2723503112793,52.2723503112793,52.2723503112793,52.2723503112793,NaN,NaN,0,0,0,0,0
Q80TL0,PPM1E_MOUSE,Ppm1e,Protein phosphatase 1E,NaN,NaN,2,NaN,1,NaN,NaN,NaN,NaN,2,NaN,1,NaN,NaN,NaN,NaN,272524.38,NaN,105726.47,NaN,NaN,NaN,NaN,2.5%,NaN,1.7%,NaN,NaN,NaN,NaN,33.79705047607422,NaN,33.79705047607422,NaN,NaN,NaN,NaN,0.000484027105517909,NaN,0.000484027105517909,NaN,NaN
P25976,UBF1_MOUSE,Ubtf,Nucleolar transcription factor 1,NaN,NaN,4,12,NaN,NaN,NaN,NaN,NaN,4,6,NaN,NaN,NaN,NaN,NaN,302756.34,989740.5,NaN,NaN,NaN,NaN,NaN,4.8%,15.3%,NaN,NaN,NaN,NaN,NaN,55.276649475097656,55.276649475097656,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN
Q60996,2A5G_MOUSE,Ppp2r5c,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform,NaN,NaN,1,NaN,3,NaN,2,NaN,NaN,1,NaN,3,NaN,2,NaN,NaN,125221.13,NaN,78269.98,NaN,79182.44,NaN,NaN,2.5%,NaN,3.8%,NaN,2.5%,NaN,NaN,40.81198501586914,NaN,40.81198501586914,NaN,40.81198501586914,NaN,NaN,0,NaN,0,NaN,0
Q61151,2A5E_MOUSE,Ppp2r5e,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform,NaN,NaN,5,1,3,1,2,NaN,NaN,5,1,3,1,2,NaN,NaN,242941.11,18965.238,218626.53,15671.745,102297.336,NaN,NaN,10.1%,1.9%,6.6%,1.9%,3.4%,NaN,NaN,37.99855422973633,37.99855422973633,37.99855422973633,37.99855422973633,37.99855422973633,NaN,NaN,0.000484027105517909,0.000484027105517909,0.000484027105517909,0.000484027105517909,0.000484027105517909
P63166,SUMO1_MOUSE,Sumo1,Small ubiquitin-related modifier 1,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,377906.2,75860.06,NaN,NaN,NaN,NaN,NaN,27.7%,6.9%,NaN,NaN,NaN,NaN,NaN,31.64579963684082,31.64579963684082,NaN,NaN,NaN,NaN,NaN,0.0013805798435342844,0.0013805798435342844,NaN,NaN,NaN
Q61624,ZN148_MOUSE,Znf148,Zinc finger protein 148,NaN,NaN,3,1,NaN,NaN,NaN,NaN,NaN,3,1,NaN,NaN,NaN,NaN,NaN,315121.12,285189.2,NaN,NaN,NaN,NaN,NaN,4.2%,2.1%,NaN,NaN,NaN,NaN,NaN,41.503501892089844,41.503501892089844,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN
P56371,RAB4A_MOUSE,Rab4a,Ras-related protein Rab-4A,NaN,NaN,1,NaN,NaN,NaN,3,NaN,NaN,1,NaN,NaN,NaN,3,NaN,NaN,29375.363,NaN,NaN,NaN,103620.516,NaN,NaN,5%,NaN,NaN,NaN,11.9%,NaN,NaN,49.522430419921875,NaN,NaN,NaN,49.522430419921875,NaN,NaN,0,NaN,NaN,NaN,0
Q9WU01,KHDR2_MOUSE,Khdrbs2,"KH domain-containing, RNA-binding, signal transduction-associated protein 2",NaN,NaN,4,5,NaN,3,10,NaN,NaN,4,5,NaN,3,10,NaN,NaN,1198687,504196.12,NaN,207570.69,1015718,NaN,NaN,12.9%,12.9%,NaN,15.2%,15.8%,NaN,NaN,44.74337387084961,44.74337387084961,NaN,44.74337387084961,44.74337387084961,NaN,NaN,0,0,NaN,0,0
O88545,CSN6_MOUSE,Cops6,COP9 signalosome complex subunit 6,NaN,NaN,3,1,NaN,2,3,NaN,NaN,3,1,NaN,2,3,NaN,NaN,123826.25,45873.117,NaN,105086.266,375685.5,NaN,NaN,4.3%,2.2%,NaN,4.3%,10.8%,NaN,NaN,38.78174591064453,38.78174591064453,NaN,38.78174591064453,38.78174591064453,NaN,NaN,0.000484027105517909,0.000484027105517909,NaN,0.000484027105517909,0.000484027105517909
P70362,UFD1_MOUSE,Ufd1,Ubiquitin recognition factor in ER-associated degradation protein 1,NaN,NaN,3,NaN,NaN,2,3,NaN,NaN,3,NaN,NaN,2,3,NaN,NaN,243147.1,NaN,NaN,148023.9,127712.625,NaN,NaN,9.1%,NaN,NaN,9.1%,11.7%,NaN,NaN,49.586761474609375,NaN,NaN,49.586761474609375,49.586761474609375,NaN,NaN,0,NaN,NaN,0,0
Q9QY76,VAPB_MOUSE,Vapb,Vesicle-associated membrane protein-associated protein B,NaN,NaN,5,2,1,4,5,NaN,NaN,5,2,1,4,5,NaN,NaN,640833.8,214365.27,64587.043,680269.94,1127264.1,NaN,NaN,20.2%,4.9%,5.3%,19.3%,27.2%,NaN,NaN,50.748985290527344,50.748985290527344,50.748985290527344,50.748985290527344,50.748985290527344,NaN,NaN,0,0,0,0,0
Q9WV03,FA50A_MOUSE,Fam50a,Protein FAM50A,NaN,NaN,5,4,NaN,NaN,NaN,NaN,NaN,5,4,NaN,NaN,NaN,NaN,NaN,830091.06,605872.44,NaN,NaN,NaN,NaN,NaN,16.8%,17.1%,NaN,NaN,NaN,NaN,NaN,49.1544189453125,49.1544189453125,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN
O70493,SNX12_MOUSE,Snx12,Sorting nexin-12,NaN,NaN,3,4,NaN,4,7,NaN,NaN,3,4,NaN,4,6,NaN,NaN,567741.3,612894.9,NaN,511774.3,1092409.5,NaN,NaN,16.4%,22.4%,NaN,22.4%,38.2%,NaN,NaN,40.241668701171875,40.241668701171875,NaN,40.241668701171875,40.241668701171875,NaN,NaN,0,0,NaN,0,0
O55013,TPPC3_MOUSE,Trappc3,Trafficking protein particle complex subunit 3,NaN,NaN,2,NaN,1,NaN,1,NaN,NaN,2,NaN,1,NaN,1,NaN,NaN,230842.2,NaN,95062.38,NaN,85913.336,NaN,NaN,12.8%,NaN,4.4%,NaN,8.3%,NaN,NaN,47.95328903198242,NaN,47.95328903198242,NaN,47.95328903198242,NaN,NaN,0,NaN,0,NaN,0
Q91WE2,PIP30_MOUSE,Psme3ip1,PSME3-interacting protein,NaN,NaN,10,13,NaN,NaN,3,NaN,NaN,5,6,NaN,NaN,3,NaN,NaN,2813738.8,3033857.8,NaN,NaN,146567.48,NaN,NaN,32.3%,32.7%,NaN,NaN,8.7%,NaN,NaN,45.42563247680664,45.42563247680664,NaN,NaN,45.42563247680664,NaN,NaN,0,0,NaN,NaN,0
Q3UHD6,SNX27_MOUSE,Snx27,Sorting nexin-27,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,76348.14,NaN,NaN,NaN,NaN,NaN,NaN,4.8%,NaN,NaN,NaN,NaN,NaN,NaN,48.12237548828125,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
Q3V1V3,ESF1_MOUSE,Esf1,ESF1 homolog,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,114374.95,NaN,NaN,NaN,NaN,NaN,NaN,2.1%,NaN,NaN,NaN,NaN,NaN,NaN,21.14441680908203,NaN,NaN,NaN,NaN,NaN,NaN,0.0057283142389525366,NaN,NaN,NaN,NaN
Q78ZA7,NP1L4_MOUSE,Nap1l4,Nucleosome assembly protein 1-like 4,NaN,NaN,5,NaN,2,NaN,NaN,NaN,NaN,5,NaN,2,NaN,NaN,NaN,NaN,374812.12,NaN,108097.984,NaN,NaN,NaN,NaN,14.9%,NaN,7.5%,NaN,NaN,NaN,NaN,38.130741119384766,NaN,38.130741119384766,NaN,NaN,NaN,NaN,0.000484027105517909,NaN,0.000484027105517909,NaN,NaN
Q923T9,KCC2G_MOUSE,Camk2g,Calcium/calmodulin-dependent protein kinase type II subunit gamma,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,253586.45,NaN,NaN,NaN,NaN,NaN,NaN,3.2%,NaN,NaN,NaN,NaN,NaN,NaN,34.14446258544922,NaN,NaN,NaN,NaN,NaN,NaN,0.000484027105517909,NaN,NaN,NaN,NaN
P62257,UBE2H_MOUSE,Ube2h,Ubiquitin-conjugating enzyme E2 H,NaN,NaN,6,3,NaN,NaN,NaN,NaN,NaN,6,3,NaN,NaN,NaN,NaN,NaN,1072164.2,1294240.1,NaN,NaN,NaN,NaN,NaN,31.1%,21.9%,NaN,NaN,NaN,NaN,NaN,47.73491668701172,47.73491668701172,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN
Q3TQI7,TLS1_MOUSE,NaN,Splicing factor C9orf78 homolog,NaN,NaN,13,11,NaN,NaN,2,NaN,NaN,8,8,NaN,NaN,2,NaN,NaN,1780212,1586913.6,NaN,NaN,91888.875,NaN,NaN,32.9%,32.9%,NaN,NaN,3.8%,NaN,NaN,51.604042053222656,51.604042053222656,NaN,NaN,51.604042053222656,NaN,NaN,0,0,NaN,NaN,0
Q9CQS8,SC61B_MOUSE,Sec61b,Protein transport protein Sec61 subunit beta,NaN,NaN,1,2,NaN,1,1,NaN,NaN,1,2,NaN,1,1,NaN,NaN,222832.03,669941.44,NaN,263135.25,3111.7603,NaN,NaN,10.4%,26%,NaN,10.4%,10.4%,NaN,NaN,45.534942626953125,45.534942626953125,NaN,45.534942626953125,45.534942626953125,NaN,NaN,0,0,NaN,0,0
Q8BIH0,SP130_MOUSE,Sap130,Histone deacetylase complex subunit SAP130,NaN,NaN,3,NaN,NaN,NaN,2,NaN,NaN,3,NaN,NaN,NaN,2,NaN,NaN,112142.516,NaN,NaN,NaN,124634.64,NaN,NaN,3.1%,NaN,NaN,NaN,1.1%,NaN,NaN,39.575538635253906,NaN,NaN,NaN,39.575538635253906,NaN,NaN,0,NaN,NaN,NaN,0
Q9CQT2,RBM7_MOUSE,Rbm7,RNA-binding protein 7,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,246621,129573.94,NaN,NaN,NaN,NaN,NaN,8.7%,3.8%,NaN,NaN,NaN,NaN,NaN,42.06435775756836,42.06435775756836,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN
Q569Z5,DDX46_MOUSE,Ddx46,Probable ATP-dependent RNA helicase DDX46,NaN,NaN,7,1,NaN,NaN,NaN,NaN,NaN,5,1,NaN,NaN,NaN,NaN,NaN,372954.94,17455.39,NaN,NaN,NaN,NaN,NaN,6.4%,1%,NaN,NaN,NaN,NaN,NaN,37.48646545410156,37.48646545410156,NaN,NaN,NaN,NaN,NaN,0.000484027105517909,0.000484027105517909,NaN,NaN,NaN
P28659,CELF1_MOUSE,Celf1,CUGBP Elav-like family member 1,NaN,NaN,4,NaN,1,2,1,NaN,NaN,4,NaN,1,2,1,NaN,NaN,318577.25,NaN,65190.84,64129.09,77199.64,NaN,NaN,6.4%,NaN,1.6%,3.7%,2.1%,NaN,NaN,46.212772369384766,NaN,46.212772369384766,46.212772369384766,46.212772369384766,NaN,NaN,0,NaN,0,0,0
Q9EQC8,Q9EQC8_MOUSE,Prcc,Papillary Renal Cell carcinoma (Translocation-associated),NaN,NaN,7,4,NaN,1,3,NaN,NaN,7,4,NaN,1,3,NaN,NaN,1259163,1590216.4,NaN,36641.12,311494.56,NaN,NaN,15.1%,12.2%,NaN,1.8%,6.5%,NaN,NaN,38.64280319213867,38.64280319213867,NaN,38.64280319213867,38.64280319213867,NaN,NaN,0.000484027105517909,0.000484027105517909,NaN,0.000484027105517909,0.000484027105517909
Q99JT9,MTND_MOUSE,Adi1,Acireductone dioxygenase,NaN,NaN,5,1,NaN,NaN,1,NaN,NaN,5,1,NaN,NaN,1,NaN,NaN,103377.836,79466.54,NaN,NaN,64330.45,NaN,NaN,19.6%,4.5%,NaN,NaN,4.5%,NaN,NaN,35.19068908691406,35.19068908691406,NaN,NaN,35.19068908691406,NaN,NaN,0.000484027105517909,0.000484027105517909,NaN,NaN,0.000484027105517909
P62305,RUXE_MOUSE,Snrpe,Small nuclear ribonucleoprotein E,NaN,NaN,3,3,NaN,4,6,NaN,NaN,3,3,NaN,4,6,NaN,NaN,523625.62,931875.5,NaN,1121080.2,3217133,NaN,NaN,30.4%,39.1%,NaN,42.4%,65.2%,NaN,NaN,44.520999908447266,44.520999908447266,NaN,44.520999908447266,44.520999908447266,NaN,NaN,0,0,NaN,0,0
P26645,MARCS_MOUSE,Marcks,Myristoylated alanine-rich C-kinase substrate,NaN,NaN,3,2,2,NaN,NaN,NaN,NaN,3,2,2,NaN,NaN,NaN,NaN,324683.7,185837.42,38635.332,NaN,NaN,NaN,NaN,9.7%,8.4%,2.3%,NaN,NaN,NaN,NaN,32.28299331665039,32.28299331665039,32.28299331665039,NaN,NaN,NaN,NaN,0.0013805798435342844,0.0013805798435342844,0.0013805798435342844,NaN,NaN
Q80X50,UBP2L_MOUSE,Ubap2l,Ubiquitin-associated protein 2-like,NaN,NaN,3,6,NaN,NaN,2,NaN,NaN,3,5,NaN,NaN,2,NaN,NaN,319499.47,854279.9,NaN,NaN,231183,NaN,NaN,3.8%,7.7%,NaN,NaN,1.5%,NaN,NaN,45.363746643066406,45.363746643066406,NaN,NaN,45.363746643066406,NaN,NaN,0,0,NaN,NaN,0
D3Z0M9,D3Z0M9_MOUSE,Ddx23,RNA helicase,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,133388.25,145547.05,NaN,NaN,NaN,NaN,NaN,2.3%,4%,NaN,NaN,NaN,NaN,NaN,30.496135711669922,30.496135711669922,NaN,NaN,NaN,NaN,NaN,0.0017196904557179708,0.0017196904557179708,NaN,NaN,NaN
P56391,CX6B1_MOUSE,Cox6b1,Cytochrome c oxidase subunit 6B1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,53939.39,NaN,NaN,92495.17,NaN,NaN,NaN,12.8%,NaN,NaN,12.8%,NaN,NaN,NaN,39.29905700683594,NaN,NaN,39.29905700683594,NaN,NaN,NaN,0,NaN,NaN,0,NaN
Q9D735,TRIR_MOUSE,Trir,Telomerase RNA component interacting RNase,NaN,NaN,1,3,NaN,NaN,1,NaN,NaN,1,3,NaN,NaN,1,NaN,NaN,202259.22,252256.81,NaN,NaN,66700.11,NaN,NaN,6.9%,12.7%,NaN,NaN,6.9%,NaN,NaN,41.28028106689453,41.28028106689453,NaN,NaN,41.28028106689453,NaN,NaN,0,0,NaN,NaN,0
Q9D8B3,CHM4B_MOUSE,Chmp4b,Charged multivesicular body protein 4b,NaN,NaN,3,4,NaN,3,7,NaN,NaN,3,4,NaN,3,7,NaN,NaN,337460.7,574335.25,NaN,168637.44,696436.94,NaN,NaN,9.4%,13.8%,NaN,11.2%,27.2%,NaN,NaN,39.22358322143555,39.22358322143555,NaN,39.22358322143555,39.22358322143555,NaN,NaN,0,0,NaN,0,0
Q62280,SSXT_MOUSE,Ss18,Protein SSXT,NaN,NaN,2,2,NaN,1,1,NaN,NaN,2,2,NaN,1,1,NaN,NaN,482780.44,257723.6,NaN,82183.4,257027.12,NaN,NaN,4.8%,4.8%,NaN,2.9%,2.9%,NaN,NaN,37.195560455322266,37.195560455322266,NaN,37.195560455322266,37.195560455322266,NaN,NaN,0.000484027105517909,0.000484027105517909,NaN,0.000484027105517909,0.000484027105517909
Q8BW22,CREST_MOUSE,Ss18l1,Calcium-responsive transactivator,NaN,NaN,7,3,NaN,2,2,NaN,NaN,7,3,NaN,2,2,NaN,NaN,1154995.2,275242.4,NaN,180939.11,254856.69,NaN,NaN,12.7%,5.2%,NaN,6.2%,6.2%,NaN,NaN,42.340389251708984,42.340389251708984,NaN,42.340389251708984,42.340389251708984,NaN,NaN,0,0,NaN,0,0
Q8BU11,TOX4_MOUSE,Tox4,TOX high mobility group box family member 4,NaN,NaN,4,5,NaN,NaN,2,NaN,NaN,4,5,NaN,NaN,2,NaN,NaN,667984.94,621781.4,NaN,NaN,216096.56,NaN,NaN,9.4%,11.5%,NaN,NaN,3.4%,NaN,NaN,52.23690414428711,52.23690414428711,NaN,NaN,52.23690414428711,NaN,NaN,0,0,NaN,NaN,0
P56375,ACYP2_MOUSE,Acyp2,Acylphosphatase-2,NaN,NaN,2,4,NaN,1,3,NaN,NaN,2,4,NaN,1,3,NaN,NaN,353388.38,444479.56,NaN,73201.2,513890.06,NaN,NaN,18.9%,28.3%,NaN,6.6%,18.9%,NaN,NaN,39.878475189208984,39.878475189208984,NaN,39.878475189208984,39.878475189208984,NaN,NaN,0,0,NaN,0,0
A2RTL5,RSRC2_MOUSE,Rsrc2,Arginine/serine-rich coiled-coil protein 2,NaN,NaN,7,4,NaN,1,NaN,NaN,NaN,7,4,NaN,1,NaN,NaN,NaN,551401.56,634163.25,NaN,44532.08,NaN,NaN,NaN,16%,12.5%,NaN,3.2%,NaN,NaN,NaN,47.14571762084961,47.14571762084961,NaN,47.14571762084961,NaN,NaN,NaN,0,0,NaN,0,NaN
Q8VDJ3,VIGLN_MOUSE,Hdlbp,Vigilin,NaN,NaN,1,NaN,NaN,3,NaN,NaN,NaN,1,NaN,NaN,3,NaN,NaN,NaN,13922.315,NaN,NaN,100203.914,NaN,NaN,NaN,0.8%,NaN,NaN,2%,NaN,NaN,NaN,23.232696533203125,NaN,NaN,23.232696533203125,NaN,NaN,NaN,0.003745318352059925,NaN,NaN,0.003745318352059925,NaN
P60761,NEUG_MOUSE,Nrgn,Neurogranin,NaN,NaN,3,4,1,2,5,NaN,NaN,3,4,1,2,5,NaN,NaN,1602306.8,2263175.5,74088.14,533101.4,2462271,NaN,NaN,19.2%,60.3%,19.2%,19.2%,19.2%,NaN,NaN,40.971771240234375,40.971771240234375,40.971771240234375,40.971771240234375,40.971771240234375,NaN,NaN,0,0,0,0,0
P68037,UB2L3_MOUSE,Ube2l3,Ubiquitin-conjugating enzyme E2 L3,NaN,NaN,3,5,NaN,2,4,NaN,NaN,3,5,NaN,2,4,NaN,NaN,383517.4,1689650.4,NaN,237255.27,1596721.2,NaN,NaN,17.5%,34.4%,NaN,21.4%,34.4%,NaN,NaN,46.925289154052734,46.925289154052734,NaN,46.925289154052734,46.925289154052734,NaN,NaN,0,0,NaN,0,0
Q99L13,3HIDH_MOUSE,Hibadh,"3-hydroxyisobutyrate dehydrogenase, mitochondrial",NaN,NaN,2,NaN,NaN,1,NaN,NaN,NaN,2,NaN,NaN,1,NaN,NaN,NaN,195232.98,NaN,NaN,92628.66,NaN,NaN,NaN,10.1%,NaN,NaN,4.2%,NaN,NaN,NaN,40.23223876953125,NaN,NaN,40.23223876953125,NaN,NaN,NaN,0,NaN,NaN,0,NaN
Q60722,ITF2_MOUSE,Tcf4,Transcription factor 4,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,634286.5,211718.78,NaN,NaN,NaN,NaN,NaN,4.8%,4.5%,NaN,NaN,NaN,NaN,NaN,45.973506927490234,45.973506927490234,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN
O70279,ESS2_MOUSE,Ess2,Splicing factor ESS-2 homolog,NaN,NaN,1,NaN,NaN,NaN,2,NaN,NaN,1,NaN,NaN,NaN,2,NaN,NaN,83474.55,NaN,NaN,NaN,164557.34,NaN,NaN,4.2%,NaN,NaN,NaN,5.8%,NaN,NaN,43.24778747558594,NaN,NaN,NaN,43.24778747558594,NaN,NaN,0,NaN,NaN,NaN,0
Q8K2K6,AGFG1_MOUSE,Agfg1,Arf-GAP domain and FG repeat-containing protein 1,NaN,NaN,2,1,NaN,NaN,1,NaN,NaN,2,1,NaN,NaN,1,NaN,NaN,111504,62697.094,NaN,NaN,171524.39,NaN,NaN,4.5%,2.5%,NaN,NaN,2.5%,NaN,NaN,34.924259185791016,34.924259185791016,NaN,NaN,34.924259185791016,NaN,NaN,0.000484027105517909,0.000484027105517909,NaN,NaN,0.000484027105517909
