RBP_ID	Family_ID	RSource_ID	Motif_ID	MSource_ID	DBID	RBP_Name	RBP_Species	RBP_Status	Family_Name	RBDs	RBD_Count	Cutoff	DBID	Motif_Type	MSource_Identifier	MSource_Type	MSource_Author	MSource_Year	PMID	MSource_Version	RBPSource_Name	RBPSource_URL	RBPSource_Year	RBPSource_Month	RBPSource_Day
T083617_2.00	F61_2.00	TS12_2.00	M00168_2.00	MS14_2.00	ENSMUSG00000062093	Gm10110	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00155	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083617_2.00	F61_2.00	TS12_2.00	M00473_2.00	MS12_2.00	ENSMUSG00000062093	Gm10110	Mus_musculus	I	RRM	RRMs_3D	1	0.70	24_7908267	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083617_2.00	F61_2.00	TS12_2.00	M00547_2.00	MS12_2.00	ENSMUSG00000062093	Gm10110	Mus_musculus	I	RRM	RRMs_3D	1	0.70	950_7908267	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083617_2.00	F61_2.00	TS12_2.00	M17201_2.00	MS13_2.00	ENSMUSG00000062093	Gm10110	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000062093	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083617_2.00	F61_2.00	TS12_2.00	M17201_2.00	MS13_2.00	ENSMUSG00000062093	Gm10110	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000062093	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083618_2.00	F61_2.00	TS12_2.00	M00090_2.00	MS14_2.00	ENSMUSG00000063511	Snrnp70	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00070	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083618_2.00	F61_2.00	TS12_2.00	M00156_2.00	MS14_2.00	ENSMUSG00000063511	Snrnp70	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00143	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083618_2.00	F61_2.00	TS12_2.00	M00670_2.00	MS06_2.00	ENSMUSG00000063511	Snrnp70	Mus_musculus	I	RRM	RRMs_3D	1	0.70	SNRNP70_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083618_2.00	F61_2.00	TS12_2.00	M00671_2.00	MS06_2.00	ENSMUSG00000063511	Snrnp70	Mus_musculus	I	RRM	RRMs_3D	1	0.70	SNRNP70_linear_2	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083618_2.00	F61_2.00	TS12_2.00	M17202_2.00	MS13_2.00	ENSMUSG00000063511	Snrnp70	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000063511	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083618_2.00	F61_2.00	TS12_2.00	M17202_2.00	MS13_2.00	ENSMUSG00000063511	Snrnp70	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000063511	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083619_2.00	F61_2.00	TS12_2.00	M00258_2.00	MS14_2.00	ENSMUSG00000066037	Hnrnpr	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00281	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083619_2.00	F61_2.00	TS12_2.00	M00264_2.00	MS14_2.00	ENSMUSG00000066037	Hnrnpr	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00288	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083619_2.00	F61_2.00	TS12_2.00	M00265_2.00	MS14_2.00	ENSMUSG00000066037	Hnrnpr	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00289	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083619_2.00	F61_2.00	TS12_2.00	M17204_2.00	MS13_2.00	ENSMUSG00000066037	Hnrnpr	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000066037	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083619_2.00	F61_2.00	TS12_2.00	M17204_2.00	MS13_2.00	ENSMUSG00000066037	Hnrnpr	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000066037	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083620_2.00	F61_2.00	TS12_2.00	.	.	ENSMUSG00000066107	Gm12666	Mus_musculus	N	RRM	RRMs_3D	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083621_2.00	F61_2.00	TS12_2.00	.	.	ENSMUSG00000067873	Htatsf1	Mus_musculus	N	RRM	RRMs_3D	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083622_2.00	F61_2.00	TS12_2.00	M00217_2.00	MS14_2.00	ENSMUSG00000068856	Sf3b4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00224	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083622_2.00	F61_2.00	TS12_2.00	M00223_2.00	MS14_2.00	ENSMUSG00000068856	Sf3b4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00232	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083622_2.00	F61_2.00	TS12_2.00	M00227_2.00	MS14_2.00	ENSMUSG00000068856	Sf3b4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00237	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083622_2.00	F61_2.00	TS12_2.00	M00459_2.00	MS12_2.00	ENSMUSG00000068856	Sf3b4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	145_9163526	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083622_2.00	F61_2.00	TS12_2.00	M17205_2.00	MS13_2.00	ENSMUSG00000068856	Sf3b4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000068856	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083622_2.00	F61_2.00	TS12_2.00	M17205_2.00	MS13_2.00	ENSMUSG00000068856	Sf3b4	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000068856	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083623_2.00	F61_2.00	TS12_2.00	M00035_2.00	MS14_2.00	ENSMUSG00000069565	Dazap1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00013	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083623_2.00	F61_2.00	TS12_2.00	M00577_2.00	MS06_2.00	ENSMUSG00000069565	Dazap1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	DAZAP1_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083623_2.00	F61_2.00	TS12_2.00	M00716_2.00	MS05_2.00	ENSMUSG00000069565	Dazap1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	DAZAP1_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083623_2.00	F61_2.00	TS12_2.00	M17206_2.00	MS13_2.00	ENSMUSG00000069565	Dazap1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000069565	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083623_2.00	F61_2.00	TS12_2.00	M17206_2.00	MS13_2.00	ENSMUSG00000069565	Dazap1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000069565	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083624_2.00	F61_2.00	TS12_2.00	M00062_2.00	MS14_2.00	ENSMUSG00000069769	Msi2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00041	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083624_2.00	F61_2.00	TS12_2.00	M00189_2.00	MS14_2.00	ENSMUSG00000069769	Msi2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00176	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083624_2.00	F61_2.00	TS12_2.00	M00610_2.00	MS06_2.00	ENSMUSG00000069769	Msi2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	MSI1_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083624_2.00	F61_2.00	TS12_2.00	M00611_2.00	MS06_2.00	ENSMUSG00000069769	Msi2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	MSI2_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083624_2.00	F61_2.00	TS12_2.00	M00612_2.00	MS06_2.00	ENSMUSG00000069769	Msi2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	MSI2_linear_2	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083624_2.00	F61_2.00	TS12_2.00	M00758_2.00	MS05_2.00	ENSMUSG00000069769	Msi2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	MSI1_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083624_2.00	F61_2.00	TS12_2.00	M00759_2.00	MS05_2.00	ENSMUSG00000069769	Msi2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	MSI1_5mer_logo1	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083624_2.00	F61_2.00	TS12_2.00	M17207_2.00	MS13_2.00	ENSMUSG00000069769	Msi2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000069769	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083624_2.00	F61_2.00	TS12_2.00	M17207_2.00	MS13_2.00	ENSMUSG00000069769	Msi2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000069769	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083625_2.00	F61_2.00	TS12_2.00	M17208_2.00	MS13_2.00	ENSMUSG00000069867	Pabpn1l	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000069867	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083625_2.00	F61_2.00	TS12_2.00	M17208_2.00	MS13_2.00	ENSMUSG00000069867	Pabpn1l	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000069867	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083626_2.00	F61_2.00	TS12_2.00	.	.	ENSMUSG00000070319	Eif3g	Mus_musculus	N	RRM	RRMs_3D	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083627_2.00	F61_2.00	TS12_2.00	.	.	ENSMUSG00000070732	Rbm44	Mus_musculus	N	RRM	RRMs_3D	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083628_2.00	F61_2.00	TS12_2.00	M00023_2.00	MS14_2.00	ENSMUSG00000070780	Rbm47	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00001	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083628_2.00	F61_2.00	TS12_2.00	M00074_2.00	MS14_2.00	ENSMUSG00000070780	Rbm47	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00054	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083628_2.00	F61_2.00	TS12_2.00	M00256_2.00	MS14_2.00	ENSMUSG00000070780	Rbm47	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00279	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083628_2.00	F61_2.00	TS12_2.00	M00257_2.00	MS14_2.00	ENSMUSG00000070780	Rbm47	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00280	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083628_2.00	F61_2.00	TS12_2.00	M00266_2.00	MS14_2.00	ENSMUSG00000070780	Rbm47	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00291	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083628_2.00	F61_2.00	TS12_2.00	M00297_2.00	MS13_2.00	ENSMUSG00000070780	Rbm47	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00394	RNAcompete	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083628_2.00	F61_2.00	TS12_2.00	M00633_2.00	MS06_2.00	ENSMUSG00000070780	Rbm47	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RBM46_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083628_2.00	F61_2.00	TS12_2.00	M00706_2.00	MS05_2.00	ENSMUSG00000070780	Rbm47	Mus_musculus	I	RRM	RRMs_3D	1	0.70	A1CF_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083628_2.00	F61_2.00	TS12_2.00	M00796_2.00	MS05_2.00	ENSMUSG00000070780	Rbm47	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RBM47_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083628_2.00	F61_2.00	TS12_2.00	M00797_2.00	MS05_2.00	ENSMUSG00000070780	Rbm47	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RBM47_5mer_logo1	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083628_2.00	F61_2.00	TS12_2.00	M17209_2.00	MS13_2.00	ENSMUSG00000070780	Rbm47	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000070780	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083628_2.00	F61_2.00	TS12_2.00	M17209_2.00	MS13_2.00	ENSMUSG00000070780	Rbm47	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000070780	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083629_2.00	F61_2.00	TS12_2.00	.	.	ENSMUSG00000071054	Safb	Mus_musculus	N	RRM	RRMs_3D	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083630_2.00	F61_2.00	TS12_2.00	M00308_2.00	MS13_2.00	ENSMUSG00000071172	Srsf3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00419	RNAcompete	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083630_2.00	F61_2.00	TS12_2.00	M00440_2.00	MS13_2.00	ENSMUSG00000071172	Srsf3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT01680	RNAcompete	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083630_2.00	F61_2.00	TS12_2.00	M17210_2.00	MS13_2.00	ENSMUSG00000071172	Srsf3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000071172	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083630_2.00	F61_2.00	TS12_2.00	M17210_2.00	MS13_2.00	ENSMUSG00000071172	Srsf3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000071172	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083631_2.00	F61_2.00	TS12_2.00	M00091_2.00	MS14_2.00	ENSMUSG00000071273	Gm5145	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00071	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083631_2.00	F61_2.00	TS12_2.00	M00158_2.00	MS14_2.00	ENSMUSG00000071273	Gm5145	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00145	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083631_2.00	F61_2.00	TS12_2.00	M00312_2.00	MS13_2.00	ENSMUSG00000071273	Gm5145	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00425	RNAcompete	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083631_2.00	F61_2.00	TS12_2.00	M00515_2.00	MS12_2.00	ENSMUSG00000071273	Gm5145	Mus_musculus	I	RRM	RRMs_3D	1	0.70	661_1717938	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083631_2.00	F61_2.00	TS12_2.00	M00516_2.00	MS12_2.00	ENSMUSG00000071273	Gm5145	Mus_musculus	I	RRM	RRMs_3D	1	0.70	662_1717938	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083631_2.00	F61_2.00	TS12_2.00	M00517_2.00	MS12_2.00	ENSMUSG00000071273	Gm5145	Mus_musculus	I	RRM	RRMs_3D	1	0.70	663_1717938	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083631_2.00	F61_2.00	TS12_2.00	M00543_2.00	MS12_2.00	ENSMUSG00000071273	Gm5145	Mus_musculus	I	RRM	RRMs_3D	1	0.70	946_10094314	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083631_2.00	F61_2.00	TS12_2.00	M00544_2.00	MS12_2.00	ENSMUSG00000071273	Gm5145	Mus_musculus	I	RRM	RRMs_3D	1	0.70	947_10094314	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083631_2.00	F61_2.00	TS12_2.00	M00545_2.00	MS12_2.00	ENSMUSG00000071273	Gm5145	Mus_musculus	I	RRM	RRMs_3D	1	0.70	948_10094314	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083631_2.00	F61_2.00	TS12_2.00	M00546_2.00	MS12_2.00	ENSMUSG00000071273	Gm5145	Mus_musculus	I	RRM	RRMs_3D	1	0.70	949_10094314	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083631_2.00	F61_2.00	TS12_2.00	M00672_2.00	MS06_2.00	ENSMUSG00000071273	Gm5145	Mus_musculus	I	RRM	RRMs_3D	1	0.70	SNRPA_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083631_2.00	F61_2.00	TS12_2.00	M00673_2.00	MS06_2.00	ENSMUSG00000071273	Gm5145	Mus_musculus	I	RRM	RRMs_3D	1	0.70	SNRPA_linear_2	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083631_2.00	F61_2.00	TS12_2.00	M00674_2.00	MS06_2.00	ENSMUSG00000071273	Gm5145	Mus_musculus	I	RRM	RRMs_3D	1	0.70	SNRPB2_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083631_2.00	F61_2.00	TS12_2.00	M00675_2.00	MS06_2.00	ENSMUSG00000071273	Gm5145	Mus_musculus	I	RRM	RRMs_3D	1	0.70	SNRPB2_linear_2	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083631_2.00	F61_2.00	TS12_2.00	M00810_2.00	MS05_2.00	ENSMUSG00000071273	Gm5145	Mus_musculus	I	RRM	RRMs_3D	1	0.70	SNRPA_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083631_2.00	F61_2.00	TS12_2.00	M17211_2.00	MS13_2.00	ENSMUSG00000071273	Gm5145	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000071273	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083631_2.00	F61_2.00	TS12_2.00	M17211_2.00	MS13_2.00	ENSMUSG00000071273	Gm5145	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000071273	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083632_2.00	F61_2.00	TS12_2.00	M00097_2.00	MS14_2.00	ENSMUSG00000071337	Tia1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00077	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083632_2.00	F61_2.00	TS12_2.00	M00178_2.00	MS14_2.00	ENSMUSG00000071337	Tia1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00165	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083632_2.00	F61_2.00	TS12_2.00	M00435_2.00	MS13_2.00	ENSMUSG00000071337	Tia1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT01672	RNAcompete	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083632_2.00	F61_2.00	TS12_2.00	M00437_2.00	MS13_2.00	ENSMUSG00000071337	Tia1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT01674	RNAcompete	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083632_2.00	F61_2.00	TS12_2.00	M00825_2.00	MS05_2.00	ENSMUSG00000071337	Tia1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	TIA1_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083632_2.00	F61_2.00	TS12_2.00	M17212_2.00	MS13_2.00	ENSMUSG00000071337	Tia1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000071337	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083632_2.00	F61_2.00	TS12_2.00	M17212_2.00	MS13_2.00	ENSMUSG00000071337	Tia1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000071337	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083633_2.00	F61_2.00	TS12_2.00	M00095_2.00	MS14_2.00	ENSMUSG00000071645	Tut1	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00075	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
